#nodeA	nodeB	score1
TOM34_MOUSE	ALBU_MOUSE	0
TOM34_MOUSE	MVP_MOUSE	0
TOM34_MOUSE	GSTT2_MOUSE	0
TOM34_MOUSE	AL7A1_MOUSE	0
ANXA6_MOUSE	ANXA7_MOUSE	0
ANXA6_MOUSE	ANXA1_MOUSE	0
ANXA6_MOUSE	TPD52_MOUSE	0
ANXA6_MOUSE	ANXA5_MOUSE	0
ANXA6_MOUSE	S10AB_MOUSE	0
ANXA6_MOUSE	ALBU_MOUSE	0
ANXA6_MOUSE	ANXA3_MOUSE	0
ANXA6_MOUSE	ANXA4_MOUSE	0
ANXA6_MOUSE	MVP_MOUSE	0
ANXA6_MOUSE	ANXA2_MOUSE	0
ANXA6_MOUSE	GSTT2_MOUSE	0
ANXA6_MOUSE	AL7A1_MOUSE	0
SYHC_MOUSE	PRS8_MOUSE	0
SYHC_MOUSE	SYWC_MOUSE	0
SYHC_MOUSE	SYTC_MOUSE	0
SYHC_MOUSE	ISCU_MOUSE	0
SYHC_MOUSE	EF1B_MOUSE	0
SYHC_MOUSE	KYNU_MOUSE	0
SYHC_MOUSE	SYG_MOUSE	0
SYHC_MOUSE	ADX_MOUSE	0
SYHC_MOUSE	EF1G_MOUSE	0
GDIA_MOUSE	RAB5C_MOUSE	0
GDIA_MOUSE	RAB1A_MOUSE	0
GDIA_MOUSE	RAB10_MOUSE	0
GDIA_MOUSE	GDIB_MOUSE	0
GDIA_MOUSE	RAB1B_MOUSE	0
GDIA_MOUSE	GDIR2_MOUSE	0
GDIA_MOUSE	RAB6A_MOUSE	0
GDIA_MOUSE	RAB9A_MOUSE	0
ALDOC_MOUSE	VATE1_MOUSE	0
ALDOC_MOUSE	ALDOB_MOUSE	0
ALDOC_MOUSE	ALDOA_MOUSE	0
VATE1_MOUSE	VPP1_MOUSE	0
VATE1_MOUSE	ALDOB_MOUSE	0
VATE1_MOUSE	ALDOA_MOUSE	0
VATE1_MOUSE	VATH_MOUSE	0
VATE1_MOUSE	VATG1_MOUSE	0
S14L2_MOUSE	S14L4_MOUSE	0
ATOX1_MOUSE	S14L4_MOUSE	0
ATOX1_MOUSE	PH4H_MOUSE	0
ATOX1_MOUSE	NPC2_MOUSE	0
ATOX1_MOUSE	ARLY_MOUSE	0
ATOX1_MOUSE	MPPA_MOUSE	0
ATOX1_MOUSE	ARMC1_MOUSE	0
ATOX1_MOUSE	CCS_MOUSE	0
ATOX1_MOUSE	AIFM1_MOUSE	0
PSD11_MOUSE	CSN3_MOUSE	0
PSD11_MOUSE	PTPRK_MOUSE	0
PSD11_MOUSE	PRS8_MOUSE	0
PSD11_MOUSE	PSD12_MOUSE	0
PSD11_MOUSE	PSMD6_MOUSE	0
PSD11_MOUSE	PSD13_MOUSE	0
ACTN1_MOUSE	CSRP1_MOUSE	0
ACTN1_MOUSE	PDLI5_MOUSE	0
ACTN1_MOUSE	CTNA1_MOUSE	0
ACTN1_MOUSE	VATA_MOUSE	0
ACTN1_MOUSE	ACTN4_MOUSE	0
ACTN1_MOUSE	PDLI1_MOUSE	0
PPGB_MOUSE	MAAI_MOUSE	0
PPGB_MOUSE	ECHP_MOUSE	0
PPGB_MOUSE	RGN_MOUSE	0
PPGB_MOUSE	HEMH_MOUSE	0
PPGB_MOUSE	PCKGC_MOUSE	0
PPGB_MOUSE	YBOX1_MOUSE	0
PPGB_MOUSE	ABCG2_MOUSE	0
PPGB_MOUSE	ATG7_MOUSE	0
PPGB_MOUSE	PX11A_MOUSE	0
PPGB_MOUSE	OTC_MOUSE	0
PPGB_MOUSE	TGM2_MOUSE	0
PPGB_MOUSE	BGAL_MOUSE	0
PPGB_MOUSE	CXB1_MOUSE	0
PPGB_MOUSE	MSRA_MOUSE	0
RL15_MOUSE	CSN6_MOUSE	0
RL15_MOUSE	RS24_MOUSE	0
RL15_MOUSE	RL22_MOUSE	0
CSN3_MOUSE	CSN6_MOUSE	0
CSN3_MOUSE	VP26A_MOUSE	0
CSN3_MOUSE	ACACA_MOUSE	0
CSN3_MOUSE	PSD12_MOUSE	0
CSN3_MOUSE	PSMD6_MOUSE	0
CSN3_MOUSE	CUL2_MOUSE	0
CSN3_MOUSE	NC2A_MOUSE	0
CSN3_MOUSE	PSD13_MOUSE	0
CSN3_MOUSE	PAHX_MOUSE	0
CSN3_MOUSE	THIO_MOUSE	0
CSN3_MOUSE	UGDH_MOUSE	0
CSN3_MOUSE	CSN7A_MOUSE	0
CSN3_MOUSE	PRS6B_MOUSE	0
CSN3_MOUSE	EIF3C_MOUSE	0
CSN3_MOUSE	CUL4A_MOUSE	0
CSN3_MOUSE	CSN8_MOUSE	0
CSN3_MOUSE	CSN4_MOUSE	0
CSN3_MOUSE	ALG5_MOUSE	0
CSN3_MOUSE	CTNA1_MOUSE	0
CSN3_MOUSE	UB2L3_MOUSE	0
CSN3_MOUSE	HNRPU_MOUSE	0
CSN3_MOUSE	FBRL_MOUSE	0
CSN3_MOUSE	ANM1_MOUSE	0
CSN3_MOUSE	MK01_MOUSE	0
KLC4_MOUSE	1433Z_MOUSE	0
EMD_MOUSE	MYH9_MOUSE	0
EMD_MOUSE	BAF_MOUSE	0
EMD_MOUSE	LMNA_MOUSE	0
EMD_MOUSE	BCLF1_MOUSE	0
EMD_MOUSE	CNN3_MOUSE	0
GLU2B_MOUSE	SEC63_MOUSE	0
GLU2B_MOUSE	COPZ1_MOUSE	0
GLU2B_MOUSE	GANAB_MOUSE	0
GNAI3_MOUSE	NUCL_MOUSE	0
GNAI3_MOUSE	NUCB1_MOUSE	0
TTL12_MOUSE	DNJB4_MOUSE	0
RAVR1_MOUSE	VINC_MOUSE	0
RAVR1_MOUSE	PTBP3_MOUSE	0
ADT2_MOUSE	AP2M1_MOUSE	0
ADT2_MOUSE	RGN_MOUSE	0
ADT2_MOUSE	CATA_MOUSE	0
ADT2_MOUSE	S27A2_MOUSE	0
ADT2_MOUSE	ALDH2_MOUSE	0
AP1B1_MOUSE	ARF5_MOUSE	0
AP1B1_MOUSE	AP1G1_MOUSE	0
DEST_MOUSE	TWF1_MOUSE	0
DEST_MOUSE	RET4_MOUSE	0
DEST_MOUSE	CASP7_MOUSE	0
DEST_MOUSE	RRBP1_MOUSE	0
DEST_MOUSE	GSHR_MOUSE	0
DEST_MOUSE	COTL1_MOUSE	0
DEST_MOUSE	AL1A1_MOUSE	0
DEST_MOUSE	COF1_MOUSE	0
DEST_MOUSE	PLMN_MOUSE	0
DEST_MOUSE	COF2_MOUSE	0
VPP1_MOUSE	VATH_MOUSE	0
VPP1_MOUSE	CX6B1_MOUSE	0
VPP1_MOUSE	VATG1_MOUSE	0
MTNB_MOUSE	FGGY_MOUSE	0
MTNB_MOUSE	VPS25_MOUSE	0
THIKB_MOUSE	HGD_MOUSE	0
THIKB_MOUSE	THIC_MOUSE	0
THIKB_MOUSE	NLTP_MOUSE	0
THIKB_MOUSE	THIL_MOUSE	0
THIKB_MOUSE	THIKA_MOUSE	0
THIKB_MOUSE	THIM_MOUSE	0
THIKB_MOUSE	ECHB_MOUSE	0
KPRA_MOUSE	1433E_MOUSE	0
KPRA_MOUSE	SERB_MOUSE	0
KPRA_MOUSE	PRPS1_MOUSE	0
IPO4_MOUSE	ENPL_MOUSE	0
IPO4_MOUSE	IPO5_MOUSE	0
DJB11_MOUSE	ENPL_MOUSE	0
DJB11_MOUSE	DNJC3_MOUSE	0
DJB11_MOUSE	CREL2_MOUSE	0
DJB11_MOUSE	GRP78_MOUSE	0
DJB11_MOUSE	RPN2_MOUSE	0
TRAP1_MOUSE	ENPL_MOUSE	0
TRAP1_MOUSE	HS90A_MOUSE	0
TRAP1_MOUSE	HS90B_MOUSE	0
DHPR_MOUSE	PH4H_MOUSE	0
3HAO_MOUSE	PBLD1_MOUSE	0
3HAO_MOUSE	MTND_MOUSE	0
3HAO_MOUSE	HGD_MOUSE	0
3HAO_MOUSE	VKGC_MOUSE	0
SRR_MOUSE	PBLD1_MOUSE	0
SRR_MOUSE	CBS_MOUSE	0
SRR_MOUSE	SDSL_MOUSE	0
SRR_MOUSE	SDHL_MOUSE	0
SRR_MOUSE	THNS2_MOUSE	0
PNPO_MOUSE	PBLD1_MOUSE	0
PNPO_MOUSE	ESTD_MOUSE	0
PNPO_MOUSE	CREG1_MOUSE	0
PBLD2_MOUSE	PBLD1_MOUSE	0
PBLD2_MOUSE	LGUL_MOUSE	0
HEPS_MOUSE	PHS_MOUSE	0
PH4H_MOUSE	PHS_MOUSE	0
PH4H_MOUSE	AP3B1_MOUSE	0
PH4H_MOUSE	AN32A_MOUSE	0
PH4H_MOUSE	VNN1_MOUSE	0
PH4H_MOUSE	AOFB_MOUSE	0
PH4H_MOUSE	ITA1_MOUSE	0
PH4H_MOUSE	RET1_MOUSE	0
RHOA_MOUSE	DIAP1_MOUSE	0
RHOA_MOUSE	CNDP2_MOUSE	0
RHOA_MOUSE	GDIR1_MOUSE	0
RHOA_MOUSE	FUMH_MOUSE	0
RHOA_MOUSE	RHG01_MOUSE	0
RHOA_MOUSE	OPHN1_MOUSE	0
RHOA_MOUSE	ARHGC_MOUSE	0
S22AI_MOUSE	EGFR_MOUSE	0
RS18_MOUSE	EGFR_MOUSE	0
RS18_MOUSE	CASP7_MOUSE	0
RS18_MOUSE	RS20_MOUSE	0
RS18_MOUSE	RL6_MOUSE	0
RS18_MOUSE	CASP3_MOUSE	0
RS18_MOUSE	RS8_MOUSE	0
RS18_MOUSE	RL11_MOUSE	0
RS18_MOUSE	RS17_MOUSE	0
RS18_MOUSE	RS15_MOUSE	0
FKBP8_MOUSE	EGFR_MOUSE	0
FKBP8_MOUSE	PRS4_MOUSE	0
FKBP8_MOUSE	DAD1_MOUSE	0
FKBP8_MOUSE	CASP7_MOUSE	0
FKBP8_MOUSE	PP2BA_MOUSE	0
FKBP8_MOUSE	PTMS_MOUSE	0
FKBP8_MOUSE	NSDHL_MOUSE	0
ENPL_MOUSE	EGFR_MOUSE	0
ENPL_MOUSE	HS90A_MOUSE	0
ENPL_MOUSE	DNJC3_MOUSE	0
ENPL_MOUSE	CREL2_MOUSE	0
ENPL_MOUSE	HS90B_MOUSE	0
ENPL_MOUSE	STIP1_MOUSE	0
ENPL_MOUSE	PDIA4_MOUSE	0
ENPL_MOUSE	CH60_MOUSE	0
ENPL_MOUSE	GRP78_MOUSE	0
ENPL_MOUSE	PDIA3_MOUSE	0
ENPL_MOUSE	MTP_MOUSE	0
LSM2_MOUSE	DNJA1_MOUSE	0
LSM2_MOUSE	LSM6_MOUSE	0
LSM2_MOUSE	DDX6_MOUSE	0
LSM2_MOUSE	SMD2_MOUSE	0
LSM2_MOUSE	RUXE_MOUSE	0
ACSL1_MOUSE	ACSL3_MOUSE	0
ACSL1_MOUSE	HIBCH_MOUSE	0
PACN2_MOUSE	EHD1_MOUSE	0
EIF3D_MOUSE	EIF3A_MOUSE	0
EIF3D_MOUSE	EIF3C_MOUSE	0
EIF3D_MOUSE	EIF3L_MOUSE	0
EIF3D_MOUSE	SSDH_MOUSE	0
EIF3D_MOUSE	EIF3G_MOUSE	0
HNRPL_MOUSE	HNRPK_MOUSE	0
HNRPL_MOUSE	PCBP2_MOUSE	0
DDC_MOUSE	CBS_MOUSE	0
DDC_MOUSE	GCSP_MOUSE	0
DDC_MOUSE	TERA_MOUSE	0
DDC_MOUSE	PHB_MOUSE	0
PGAM1_MOUSE	K6PL_MOUSE	0
PGAM1_MOUSE	DCTN1_MOUSE	0
MDHM_MOUSE	K6PL_MOUSE	0
MDHM_MOUSE	MDHC_MOUSE	0
MDHM_MOUSE	SYWC_MOUSE	0
MDHM_MOUSE	SUCB1_MOUSE	0
MDHM_MOUSE	ATPO_MOUSE	0
MDHM_MOUSE	ATPG_MOUSE	0
MDHM_MOUSE	NDUS1_MOUSE	0
MDHM_MOUSE	FUMH_MOUSE	0
MDHM_MOUSE	NDUA8_MOUSE	0
MDHM_MOUSE	NDUB5_MOUSE	0
MDHM_MOUSE	IDH3A_MOUSE	0
MDHM_MOUSE	KPYM_MOUSE	0
MDHM_MOUSE	SUCA_MOUSE	0
MDHM_MOUSE	LDHA_MOUSE	0
EGFR_MOUSE	XPO1_MOUSE	0
EGFR_MOUSE	SPTB2_MOUSE	0
EGFR_MOUSE	MDHC_MOUSE	0
EGFR_MOUSE	AHSA1_MOUSE	0
EGFR_MOUSE	AP2M1_MOUSE	0
EGFR_MOUSE	TPIS_MOUSE	0
EGFR_MOUSE	HS90B_MOUSE	0
EGFR_MOUSE	VAPA_MOUSE	0
EGFR_MOUSE	ANXA1_MOUSE	0
EGFR_MOUSE	DDB1_MOUSE	0
EGFR_MOUSE	STIP1_MOUSE	0
EGFR_MOUSE	AATC_MOUSE	0
EGFR_MOUSE	DCTN2_MOUSE	0
EGFR_MOUSE	PUR9_MOUSE	0
EGFR_MOUSE	CSRP1_MOUSE	0
EGFR_MOUSE	PSA7_MOUSE	0
EGFR_MOUSE	SCAM3_MOUSE	0
EGFR_MOUSE	THIO_MOUSE	0
EGFR_MOUSE	EPS15_MOUSE	0
EGFR_MOUSE	DCUP_MOUSE	0
EGFR_MOUSE	PRDX1_MOUSE	0
EGFR_MOUSE	RAN_MOUSE	0
EGFR_MOUSE	RUVB1_MOUSE	0
EGFR_MOUSE	FKBP4_MOUSE	0
EGFR_MOUSE	FAAA_MOUSE	0
EGFR_MOUSE	ALDOA_MOUSE	0
EGFR_MOUSE	HDAC6_MOUSE	0
EGFR_MOUSE	SH3L1_MOUSE	0
EGFR_MOUSE	SRBS2_MOUSE	0
EGFR_MOUSE	MOT1_MOUSE	0
EGFR_MOUSE	AIFM1_MOUSE	0
EGFR_MOUSE	MATR3_MOUSE	0
EGFR_MOUSE	ADRM1_MOUSE	0
EGFR_MOUSE	ARF6_MOUSE	0
EGFR_MOUSE	K2C1_MOUSE	0
EGFR_MOUSE	CBR1_MOUSE	0
EGFR_MOUSE	SERA_MOUSE	0
EGFR_MOUSE	COF1_MOUSE	0
EGFR_MOUSE	G3P_MOUSE	0
EGFR_MOUSE	RL26_MOUSE	0
EGFR_MOUSE	RS7_MOUSE	0
EGFR_MOUSE	EF1G_MOUSE	0
EGFR_MOUSE	1433T_MOUSE	0
EGFR_MOUSE	IF5A1_MOUSE	0
EGFR_MOUSE	PIN4_MOUSE	0
NDUS7_MOUSE	DLDH_MOUSE	0
NDUS7_MOUSE	DHSA_MOUSE	0
NDUS7_MOUSE	NDUV1_MOUSE	0
NDUS7_MOUSE	NDUS8_MOUSE	0
GAMT_MOUSE	ANT3_MOUSE	0
GAMT_MOUSE	GPDM_MOUSE	0
GAMT_MOUSE	DHC24_MOUSE	0
CYBP_MOUSE	NUDC2_MOUSE	0
CYBP_MOUSE	NUDC_MOUSE	0
CYBP_MOUSE	SKP1_MOUSE	0
CYBP_MOUSE	TEBP_MOUSE	0
AT2L1_MOUSE	OAT_MOUSE	0
AT2L1_MOUSE	GABT_MOUSE	0
AT2L1_MOUSE	AGT2_MOUSE	0
RL19_MOUSE	GBLP_MOUSE	0
RL19_MOUSE	RL6_MOUSE	0
RL19_MOUSE	RL28_MOUSE	0
RL19_MOUSE	RS3_MOUSE	0
RL19_MOUSE	EF2_MOUSE	0
RL19_MOUSE	EF1A1_MOUSE	0
RL19_MOUSE	RL37A_MOUSE	0
RL19_MOUSE	RS23_MOUSE	0
RL19_MOUSE	RS10_MOUSE	0
RL19_MOUSE	RS7_MOUSE	0
RL19_MOUSE	RS28_MOUSE	0
MGST1_MOUSE	MGST3_MOUSE	0
TRXR1_MOUSE	HS90B_MOUSE	0
TRXR1_MOUSE	HGS_MOUSE	0
TRXR1_MOUSE	PPID_MOUSE	0
TRXR1_MOUSE	PAPS1_MOUSE	0
TRXR1_MOUSE	STRAP_MOUSE	0
TRXR1_MOUSE	GSHR_MOUSE	0
TRXR1_MOUSE	NDUAD_MOUSE	0
TIM13_MOUSE	TIM9_MOUSE	0
TIM13_MOUSE	TIM10_MOUSE	0
TIM13_MOUSE	TIM8B_MOUSE	0
TIM13_MOUSE	FBRL_MOUSE	0
VP26A_MOUSE	ACACA_MOUSE	0
VP26A_MOUSE	NC2A_MOUSE	0
VP26A_MOUSE	THIO_MOUSE	0
VP26A_MOUSE	UGDH_MOUSE	0
VP26A_MOUSE	VPS29_MOUSE	0
VP26A_MOUSE	PRS6B_MOUSE	0
VP26A_MOUSE	VPS35_MOUSE	0
VP26A_MOUSE	SNX2_MOUSE	0
VP26A_MOUSE	ALG5_MOUSE	0
VP26A_MOUSE	CTNA1_MOUSE	0
VP26A_MOUSE	UB2L3_MOUSE	0
VP26A_MOUSE	HNRPU_MOUSE	0
VP26A_MOUSE	FBRL_MOUSE	0
VP26A_MOUSE	ANM1_MOUSE	0
VP26A_MOUSE	MK01_MOUSE	0
RT4I1_MOUSE	RTN4_MOUSE	0
RT4I1_MOUSE	PRP19_MOUSE	0
RT4I1_MOUSE	LICH_MOUSE	0
RT4I1_MOUSE	WBP11_MOUSE	0
RT4I1_MOUSE	DDX17_MOUSE	0
RS25_MOUSE	RS27A_MOUSE	0
RS25_MOUSE	RL24_MOUSE	0
RS25_MOUSE	FETA_MOUSE	0
RS25_MOUSE	RS17_MOUSE	0
SPTB2_MOUSE	VINC_MOUSE	0
SPTB2_MOUSE	K1C18_MOUSE	0
SPTB2_MOUSE	HGS_MOUSE	0
SPTB2_MOUSE	CCD22_MOUSE	0
SPTB2_MOUSE	K2C8_MOUSE	0
SPTB2_MOUSE	CPNE1_MOUSE	0
E41L2_MOUSE	41_MOUSE	0
E41L2_MOUSE	MPP6_MOUSE	0
E41L2_MOUSE	FKBP2_MOUSE	0
CALX_MOUSE	CREL2_MOUSE	0
CALX_MOUSE	S29A1_MOUSE	0
CALX_MOUSE	PDIA3_MOUSE	0
SYCC_MOUSE	GLYC_MOUSE	0
SYCC_MOUSE	SYLC_MOUSE	0
SYCC_MOUSE	SYYC_MOUSE	0
SYCC_MOUSE	PROSC_MOUSE	0
SYCC_MOUSE	SYMC_MOUSE	0
SYCC_MOUSE	EF1G_MOUSE	0
DRG1_MOUSE	ADHX_MOUSE	0
DRG1_MOUSE	IF4A1_MOUSE	0
AKAP1_MOUSE	KAP0_MOUSE	0
AKAP1_MOUSE	SCOT1_MOUSE	0
AKAP1_MOUSE	DNM1L_MOUSE	0
AKAP1_MOUSE	MYCBP_MOUSE	0
MYO1C_MOUSE	MYH9_MOUSE	0
ODPX_MOUSE	DLDH_MOUSE	0
ODPX_MOUSE	PREP_MOUSE	0
ODPX_MOUSE	ODPB_MOUSE	0
ODPX_MOUSE	ODPA_MOUSE	0
ODPX_MOUSE	PDK2_MOUSE	0
ODO1_MOUSE	DLDH_MOUSE	0
ODO1_MOUSE	DHSA_MOUSE	0
ODO1_MOUSE	ODPB_MOUSE	0
ODO1_MOUSE	TKT_MOUSE	0
ODO1_MOUSE	ACON_MOUSE	0
ODO1_MOUSE	DHTK1_MOUSE	0
ODO1_MOUSE	ODPA_MOUSE	0
ODO1_MOUSE	ODBB_MOUSE	0
ODO1_MOUSE	C560_MOUSE	0
PFD2_MOUSE	TCPB_MOUSE	0
PRS8_MOUSE	PSD12_MOUSE	0
PRS8_MOUSE	PRS4_MOUSE	0
PRS8_MOUSE	PRS10_MOUSE	0
PRS8_MOUSE	PRP19_MOUSE	0
PRS8_MOUSE	STIP1_MOUSE	0
PRS8_MOUSE	PSD13_MOUSE	0
PRS8_MOUSE	PRS7_MOUSE	0
PRS8_MOUSE	PRS6B_MOUSE	0
GBLP_MOUSE	NHRF1_MOUSE	0
GBLP_MOUSE	CUL2_MOUSE	0
GBLP_MOUSE	ITB1_MOUSE	0
GBLP_MOUSE	IF6_MOUSE	0
GBLP_MOUSE	GBB1_MOUSE	0
GBLP_MOUSE	DHX15_MOUSE	0
GBLP_MOUSE	RL6_MOUSE	0
GBLP_MOUSE	RS3_MOUSE	0
GBLP_MOUSE	RS10_MOUSE	0
GBLP_MOUSE	RL18_MOUSE	0
GBLP_MOUSE	RS7_MOUSE	0
GBLP_MOUSE	RLA0_MOUSE	0
KAP0_MOUSE	ACOX1_MOUSE	0
KAP0_MOUSE	SCOT1_MOUSE	0
KAP0_MOUSE	QCR1_MOUSE	0
KAP0_MOUSE	MRC1_MOUSE	0
KAP0_MOUSE	WNK1_MOUSE	0
KAP0_MOUSE	FETA_MOUSE	0
1433F_MOUSE	1433E_MOUSE	0
1433F_MOUSE	1433Z_MOUSE	0
1433F_MOUSE	1433G_MOUSE	0
1433F_MOUSE	1433T_MOUSE	0
NHRF1_MOUSE	MRP2_MOUSE	0
NHRF1_MOUSE	ANT3_MOUSE	0
NHRF1_MOUSE	FAAA_MOUSE	0
NHRF1_MOUSE	MOES_MOUSE	0
NHRF1_MOUSE	RADI_MOUSE	0
NHRF1_MOUSE	NHRF3_MOUSE	0
NHRF1_MOUSE	AOFB_MOUSE	0
NHRF1_MOUSE	UBP14_MOUSE	0
NHRF1_MOUSE	ACTN4_MOUSE	0
SEC63_MOUSE	DNJC3_MOUSE	0
SEC63_MOUSE	GSTK1_MOUSE	0
SEC63_MOUSE	ARF6_MOUSE	0
SEC63_MOUSE	SC61B_MOUSE	0
PP2AA_MOUSE	PPP6_MOUSE	0
PP2AA_MOUSE	TERA_MOUSE	0
PP2AA_MOUSE	2AAB_MOUSE	0
DDX21_MOUSE	1433E_MOUSE	0
DDX21_MOUSE	DHX36_MOUSE	0
DDX21_MOUSE	DDX1_MOUSE	0
GALK1_MOUSE	ASGR1_MOUSE	0
GALK1_MOUSE	SOAT2_MOUSE	0
GALK1_MOUSE	CP2E1_MOUSE	0
GALK1_MOUSE	ACOC_MOUSE	0
GALK1_MOUSE	MT2_MOUSE	0
GALK1_MOUSE	MT1_MOUSE	0
GALK1_MOUSE	APOA1_MOUSE	0
GALK1_MOUSE	SCRB1_MOUSE	0
GALK1_MOUSE	NHRF3_MOUSE	0
GALK1_MOUSE	CP7B1_MOUSE	0
GALK1_MOUSE	KIME_MOUSE	0
GALK1_MOUSE	GCKR_MOUSE	0
GALK1_MOUSE	ADH1_MOUSE	0
VDAC1_MOUSE	VDAC2_MOUSE	0
VDAC1_MOUSE	PPIF_MOUSE	0
VDAC1_MOUSE	GRP75_MOUSE	0
LIS1_MOUSE	RHG01_MOUSE	0
LIS1_MOUSE	NUDC_MOUSE	0
LIS1_MOUSE	IQGA1_MOUSE	0
LIS1_MOUSE	SYK_MOUSE	0
LIS1_MOUSE	AN32A_MOUSE	0
LIS1_MOUSE	CHMP7_MOUSE	0
1433E_MOUSE	1433Z_MOUSE	0
1433E_MOUSE	ATPA_MOUSE	0
1433E_MOUSE	SPYA_MOUSE	0
1433E_MOUSE	STML2_MOUSE	0
1433E_MOUSE	STRAP_MOUSE	0
1433E_MOUSE	PRPS1_MOUSE	0
1433E_MOUSE	HYOU1_MOUSE	0
1433E_MOUSE	RL4_MOUSE	0
1433E_MOUSE	CLIC4_MOUSE	0
1433E_MOUSE	ADH4_MOUSE	0
1433E_MOUSE	TGM2_MOUSE	0
1433E_MOUSE	RS8_MOUSE	0
1433E_MOUSE	1433G_MOUSE	0
1433E_MOUSE	PCBP1_MOUSE	0
1433E_MOUSE	HNRPC_MOUSE	0
1433E_MOUSE	1433T_MOUSE	0
HINT1_MOUSE	AP3B1_MOUSE	0
HINT1_MOUSE	CATA_MOUSE	0
HINT1_MOUSE	HINT2_MOUSE	0
HINT1_MOUSE	RUVB1_MOUSE	0
HINT1_MOUSE	MT2_MOUSE	0
HINT1_MOUSE	MT1_MOUSE	0
HINT1_MOUSE	MIF_MOUSE	0
HINT1_MOUSE	APEX1_MOUSE	0
HINT1_MOUSE	HYEP_MOUSE	0
HINT1_MOUSE	RM12_MOUSE	0
HINT1_MOUSE	HTAI2_MOUSE	0
HINT1_MOUSE	ARF6_MOUSE	0
MDHC_MOUSE	ACLY_MOUSE	0
MDHC_MOUSE	IF2A_MOUSE	0
MDHC_MOUSE	TFR1_MOUSE	0
MDHC_MOUSE	GPDA_MOUSE	0
MDHC_MOUSE	MUTA_MOUSE	0
MDHC_MOUSE	CPT1A_MOUSE	0
MDHC_MOUSE	ANT3_MOUSE	0
MDHC_MOUSE	THRB_MOUSE	0
MDHC_MOUSE	DCUP_MOUSE	0
MDHC_MOUSE	FAAA_MOUSE	0
MDHC_MOUSE	OAT_MOUSE	0
MDHC_MOUSE	ASAH1_MOUSE	0
MDHC_MOUSE	HYOU1_MOUSE	0
MDHC_MOUSE	DHB13_MOUSE	0
MDHC_MOUSE	LRP1_MOUSE	0
MDHC_MOUSE	IMDH2_MOUSE	0
MDHC_MOUSE	LDHA_MOUSE	0
DLDH_MOUSE	PREP_MOUSE	0
DLDH_MOUSE	DHSA_MOUSE	0
DLDH_MOUSE	ODPB_MOUSE	0
DLDH_MOUSE	SUCB1_MOUSE	0
DLDH_MOUSE	K1C18_MOUSE	0
DLDH_MOUSE	PRDX5_MOUSE	0
DLDH_MOUSE	MPC2_MOUSE	0
DLDH_MOUSE	ETFD_MOUSE	0
DLDH_MOUSE	ODPA_MOUSE	0
DLDH_MOUSE	NEDD4_MOUSE	0
DLDH_MOUSE	NDUAD_MOUSE	0
DLDH_MOUSE	AIFM1_MOUSE	0
DLDH_MOUSE	SUCA_MOUSE	0
DLDH_MOUSE	NDUS8_MOUSE	0
DLDH_MOUSE	TRXR2_MOUSE	0
MYPT1_MOUSE	NMT1_MOUSE	0
MYPT1_MOUSE	CASP7_MOUSE	0
MYPT1_MOUSE	FAS_MOUSE	0
MYPT1_MOUSE	SSRP1_MOUSE	0
MYPT1_MOUSE	RBM39_MOUSE	0
MYPT1_MOUSE	GLCNE_MOUSE	0
MYPT1_MOUSE	CUL4A_MOUSE	0
MYPT1_MOUSE	PIPNB_MOUSE	0
MYPT1_MOUSE	TOP1_MOUSE	0
SOX_MOUSE	L2HDH_MOUSE	0
SOX_MOUSE	UK114_MOUSE	0
PSB6_MOUSE	PSA6_MOUSE	0
PSB6_MOUSE	PSB5_MOUSE	0
PSB6_MOUSE	PSB8_MOUSE	0
PSB6_MOUSE	PSD13_MOUSE	0
PSB6_MOUSE	PSB7_MOUSE	0
PSB6_MOUSE	PSA7_MOUSE	0
PSB6_MOUSE	PSB2_MOUSE	0
PSB6_MOUSE	PRS7_MOUSE	0
PSB6_MOUSE	PSA1_MOUSE	0
PSB6_MOUSE	PSA4_MOUSE	0
PSB6_MOUSE	FBRL_MOUSE	0
PSB6_MOUSE	PSA3_MOUSE	0
PSB6_MOUSE	PSA5_MOUSE	0
PSB6_MOUSE	PSB3_MOUSE	0
AHSA2_MOUSE	AHSA1_MOUSE	0
AHSA2_MOUSE	HS90A_MOUSE	0
RAB1A_MOUSE	ADCK3_MOUSE	0
RAB1A_MOUSE	USO1_MOUSE	0
RAB1A_MOUSE	GDIR2_MOUSE	0
RAB1A_MOUSE	RAB6A_MOUSE	0
RAB1A_MOUSE	RAB2A_MOUSE	0
RTN4_MOUSE	QCR1_MOUSE	0
RTN4_MOUSE	QCR2_MOUSE	0
RTN4_MOUSE	CX7A2_MOUSE	0
ARGI1_MOUSE	ECHP_MOUSE	0
ARGI1_MOUSE	GLO2_MOUSE	0
ARGI1_MOUSE	DHB4_MOUSE	0
ARGI1_MOUSE	RHG01_MOUSE	0
ARGI1_MOUSE	PCKGC_MOUSE	0
ARGI1_MOUSE	MTP_MOUSE	0
ARGI1_MOUSE	OTC_MOUSE	0
ARGI1_MOUSE	ASAH1_MOUSE	0
ARGI1_MOUSE	HPT_MOUSE	0
ARGI1_MOUSE	RADI_MOUSE	0
ARGI1_MOUSE	CP1A2_MOUSE	0
ARGI1_MOUSE	G6PI_MOUSE	0
ARGI1_MOUSE	METK1_MOUSE	0
ARGI1_MOUSE	ADK_MOUSE	0
