"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue"
"H10_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.311016540653145,0.81833873925084,-0.380058435138815,12,0.710543332163336,0.852442062428615
"H14_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.00756470969614,0.329003235602316,-6.10196038352276,11,7.71579327796257e-05,0.000537925926836486
"H15_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",9.10937868633562,1.63534670206734,5.57030425097008,9,0.000347245657521977,0.00202123179897226
"H17B6_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",5.3261810306719,0.666627748265612,7.98973796774767,12,3.80962377377614e-06,3.5886074327021e-05
"H4_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.238169230321866,0.704671859199126,0.337986010385813,68,0.736414975103239,0.867114579463166
"HACL1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-3.4295510585849,1.55259526092985,-2.2089150629836,8,0.0581793780430946,0.152427500010995
"HAOX1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.668532749825641,0.826762379796575,0.808615348451308,15,0.431375343398442,0.655684297565994
"HAP28_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0116580616201376,0.220822970317103,-0.0527936998736886,10,0.958936039780353,0.978628136710261
"HBA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.227544661607388,2.40671322492368,0.0945458142877011,51,0.925046082103991,0.962576572279466
"HBB1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.11960092794279,3.23171222567683,-0.655875517350208,16,0.521224888024176,0.724652324314934
"HBB2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",3.21286370302007,1.48003774172744,2.17079849549657,5,0.0820602798745431,0.197778096416379
"HCC1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.54152954304356,0.413533684640103,-3.72770006483304,12,0.0028860152565191,0.0125842502704755
"HCD2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.92069230734065,0.81629653933767,-2.35293452168628,30,0.0253773178501469,0.076193698849346
"HCDH_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.89667365173235,0.867890923162889,3.33760104458276,114,0.00114180546480358,0.00578210328156646
"HCK_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.73930034551581,0.80049802854936,-2.17277280328562,12,0.0505435133638152,0.134467453993106
"HDAC1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.03493313343405,0.671427287691329,-1.54139272026405,15,0.144050463024499,0.30438060166478
"HDAC2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.268208119257326,0.331586189446821,-0.808863962955673,14,0.43212521582653,0.655684297565994
"HDAC6_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.63165824387483,0.3643387238839,-4.47841016316117,14,0.000520264825851324,0.00289192250045286
"HDGF_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.805382317779779,0.71273332590711,1.12999110397252,7,0.295707798468958,0.511786007448379
"HDGR2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.85459407691147,0.531423596809815,-3.48986023211008,12,0.00446449610610533,0.0181821392572078
"HEBP1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.52830366602678,1.29747016491063,1.94864108200972,9,0.0831479690120907,0.199619832219688
"HEM2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.811437842864678,0.358194077622201,2.265358065804,141,0.0250146189344047,0.0753485129375413
"HEM6_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.59531873025615,1.01486350757882,1.57195398035557,16,0.135524748760305,0.292373321626253
"HGD_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.91850262762449,1.1677534356171,-1.6429004352367,7,0.144405146436784,0.304608462740157
"HIBCH_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0760562520176218,1.53203329900839,-0.0496439940743123,19,0.960924254929857,0.978628136710261
"HINT1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.718389528293788,0.317410880832604,-2.26327946417392,92,0.0259700013778663,0.0775248095986605
"HM13_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.135709812229108,2.59872240465744,0.0522217424938839,9,0.959492737989001,0.978628136710261
"HMCS1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.21291546655518,0.397190868160944,-3.05373452358351,8,0.0157315483597844,0.0510861333578262
"HMCS2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.186465076139664,1.34300552781222,0.138841629671785,157,0.889753228444089,0.949788480882358
"HMGB1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0240207571587887,0.689330123234056,-0.0348465217885635,95,0.972275237935867,0.982117227546426
"HMGB2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.76891864642934,1.5221610173038,1.81907079142909,4,0.14303141778534,0.302745745363824
"HMGCL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.487858286772676,0.799244256382517,0.610399490364542,33,0.545778345066362,0.740913616954775
"HMMR_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.38119591450337,2.3695070114626,-0.582904337409331,7,0.578244043396165,0.763158448717505
"HNRH1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.334881430959752,0.302982656489762,1.10528250969727,12,0.290705239147219,0.507927449329221
"HNRLL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.324280982384262,0.126029115957766,-2.57306400921621,15,0.0212048968160812,0.0660778855329398
"HNRPC_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.09140826751749,0.354593105058702,3.07791734229239,22,0.00550167571037052,0.0214843918563203
"HNRPD_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.463655802799402,0.520289498601752,-0.891149646582241,24,0.381696202999004,0.606975663016457
"HNRPF_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.018058737135757,0.231704632411542,-0.0779386106691299,59,0.938140608659196,0.971195898561618
"HNRPK_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.186121168096575,0.318901453879455,-0.583632234448604,176,0.560214961033252,0.750602890244336
"HNRPL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0790785126353242,0.555583229814146,0.142334232553739,22,0.888111490418818,0.949788480882358
"HNRPM_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.105893589180648,0.291763625852684,-0.36294308062279,92,0.717479943802623,0.857086399469929
"HNRPQ_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.30444511223582,0.331445882485004,-3.93562020579585,31,0.000436749630654987,0.0024836361485173
"HPPD_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-3.15648949616139,1.44052388626867,-2.19120941086059,61,0.0322659014072082,0.0932461881416743
"HPRT_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-4.02719821014358,0.276254765325799,-14.5778415999237,22,8.71303029725823e-13,4.30075175472666e-11
"HS105_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.135512460367242,0.438228224200122,-0.309228052607945,95,0.75782524408522,0.877325834457076
"HS90A_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.765994530475827,0.232700707949927,-3.29175848764781,274,0.00112624188315325,0.00574290282566572
"HS90B_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.204368477382513,0.404537242265629,-0.505190761270676,363,0.61373143711824,0.789723246510853
"HSDL2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.548241286228073,1.18161774365759,0.46397516385548,9,0.653683204721224,0.817401593335944
"HSP74_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.255597807943622,0.343710763392985,-0.743642140910735,184,0.458041519638865,0.670490196007543
"HSP7C_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.73585500809634,0.417032637598333,-1.76450220379414,445,0.0783334400556921,0.191792589342706
"HTAI2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.868100306286656,0.862928915746969,1.00599283491991,12,0.334273959484257,0.55368331007191
"HUTI_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.220048185744043,1.26636739490566,-0.173763306469555,15,0.864374787341278,0.941428497422009
"HUTU_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.46863565404366,1.46141736489471,1.68920646034715,37,0.0995911175999775,0.231006464508219
"HXK1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.53898777721119,0.397754014961221,3.86919482726337,10,0.00311324259505374,0.0134326621059312
"HXK2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.50326823603799,0.82674668387742,3.02785397855813,16,0.00800055530692934,0.0293829918117583
"HYEP_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.620827383057782,0.825214826156331,-0.752322138890135,38,0.456492511608356,0.670490196007543
"HYES_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.676918656173814,0.585811610978831,-1.1555227712929,86,0.251076720649392,0.459686458874407
"HYOU1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-3.58962430370606,0.563676446883812,-6.36823540091249,15,1.26258933486056e-05,0.000108196891612357
"IAH1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0930524808775282,0.422723365896955,0.220126182710731,17,0.828394608656356,0.921766408549994
"IDH3A_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.738577381991991,0.813171124765092,0.90826808712047,28,0.371488183457648,0.597674600243464
"IDHC_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.00187804057029586,0.244202573164607,0.00769050279019769,280,0.993869403439755,0.995482827795988
"IDHP_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.462865225031246,0.319369752280093,1.44930827583604,112,0.150045776732192,0.314891987223683
"IDI1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.698881926109129,1.58547246933046,-0.44080357094076,9,0.669753492209853,0.828962697479396
"IF2A_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.706791480221308,0.377238366167537,1.87359384307006,42,0.0679555669857199,0.173617328489396
"IF2B_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.703383776649452,0.710754202457253,0.989630134043078,23,0.332652541003664,0.551907418650033
"IF2B1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.31529450623876,0.183967339579497,1.71386131342359,12,0.112242911911359,0.251765303789629
"IF2B2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.114331694004719,0.277106232287174,0.412591564834359,12,0.687181801086594,0.837100041994922
"IF2G_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.28364481952628,0.859862935666894,-0.32987213166281,8,0.749968373661712,0.873076389715616
"IF2P_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0728543164526038,0.455172702791977,0.160058623915107,6,0.878087460965543,0.948826555894466
"IF4A1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0191024227371965,0.383540547915283,0.0498054842989269,129,0.960354429667306,0.978628136710261
"IF4B_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",5.47559035281129,0.92627907001167,5.91138300549348,13,5.139157040146e-05,0.000379743699852705
"IF4E_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0842590171979808,0.39294422316261,-0.214429967998569,16,0.832920781503717,0.925118266943056
"IF4G1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.301827302295878,0.386431373110689,-0.781063141603213,16,0.446168869324221,0.662725897208072
"IF4H_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.513337583142066,0.431976336072969,-1.1883465372403,5,0.288058775208444,0.505639443253513
"IF5A1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.29351142715008,1.62470932790202,-0.796149443433296,16,0.437598995927207,0.656804927245866
"IF6_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.678845708959295,0.495885508546878,1.3689565378681,34,0.179989542616604,0.360563466865081
"ILK_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.3538309644423,0.542294131840901,0.652470575776224,13,0.525467637106032,0.724652324314934
"IMA2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.649554583875226,0.38962022887865,-1.66714799625441,4,0.170812166140831,0.345544611504566
"IMB1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.826914800485025,0.453183056460635,1.82468163515035,77,0.0719278364909124,0.181511145664184
"IMDH2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0576518402446501,0.347122069320337,0.166085205580654,5,0.874596957934572,0.947544026419018
"IMMT_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.568974155057612,0.360581054376136,1.57793691086191,113,0.117375513444508,0.25982444318683
"IMPA1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0474572067801016,0.103160856760196,0.460031142339373,15,0.652091616692512,0.817401593335944
"INMT_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-3.0384397168793,2.01744903040698,-1.50608004023098,38,0.140314947354772,0.299353490131432
"IPO4_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.377623650732635,0.205165385862036,-1.84058168070597,10,0.0955076037943732,0.224010362860466
"IPO5_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.363843274397867,0.670416061191319,0.542712645862515,6,0.60688288301376,0.782542818849509
"IPO7_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.324060402320078,0.360956285141391,-0.897782960596295,26,0.377540058702685,0.603675073310071
"IPO9_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0474572067801042,0.214063957578113,0.221696390728397,15,0.827540155402437,0.921646707370585
"IPYR_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.45850170041277,0.537863625260111,2.71165706680284,77,0.00825292738507732,0.0301305100390101
"IPYR2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-4.09647665952097,0.123041569810171,-33.2934362414348,15,1.77635683940025e-15,1.99274939983628e-13
"IQGA1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.08777804776104,0.846506287960665,1.28502063508782,19,0.214229977595906,0.410496571977249
"IQGA2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.00424801129997132,1.40088687174938,0.00303237283869078,10,0.997640160588531,0.998449276696065
"ITB1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",3.28987038480364,0.271716519413053,12.1077304828953,20,1.1607470540298e-10,3.41038539207803e-09
"IVD_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.68309981536197,2.28122604979019,0.299444158734201,14,0.769000632046687,0.886866149481881
"K0564_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.09916594783341,0.910143603680096,-2.30641180067144,18,0.0331943761316271,0.0954821914835148
"K0664_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",3.34009042611961,0.145031937475673,23.0300338274104,15,4.05009359383257e-13,2.27173431581336e-11
"K0859_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.302578296372388,0.322289481202808,0.938840123615401,9,0.372323650618049,0.598238782373272
"K1267_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.02819880859134,0.164034991826344,-12.3644277724506,15,2.86893264700439e-09,5.71010142968292e-08
"K1C18_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.554793719670944,0.429795852112987,1.29083079081251,195,0.198290648238196,0.385947413132387
"K2C1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.502377856738711,0.147251148784176,3.41170755465575,6,0.0142886057685296,0.0475259825292873
"K2C8_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.376383468261087,0.339369890549667,-1.10906559109139,301,0.268287210863804,0.481201189252811
"K6PL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.82755941096823,1.29919069146681,-2.17640060811694,12,0.0502163990729438,0.134127784536824
"KAD2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-5.90056921245049,1.14992512446249,-5.13126384225111,30,1.60803624429384e-05,0.000134987532344123
"KAD3_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.49616655360305,0.867356482658039,-2.87790153588693,55,0.00568981446471772,0.0221489938468822
"KANK3_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.586828580633505,0.645437880781657,0.909194514463308,15,0.377624890028747,0.603675073310071
"KAP0_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.88046646929192,2.05029856648845,-0.917167138497591,11,0.378725117731903,0.604588350945884
"KAP2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.4586289936586,0.201900055087728,-12.1774557842012,13,1.75202932162222e-08,2.98108538962239e-07
"KBL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.05423941921725,0.327271243480884,6.27687112796159,1,0.10057785940382,0.232421495326431
"KCMF1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",5.7967616708183,1.35608556678506,4.27462824824615,12,0.00107921438496028,0.00552593589643563
"KCY_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.73649042847847,0.777296032939637,-2.23401426855516,36,0.0317842690948045,0.0927229032221956
"KEG1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.997016546218688,0.261988608604652,3.80557212593626,16,0.00155435201075171,0.00732087931781533
"KIF2A_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",3.49362965402395,0.218948200753136,15.9564209342967,12,1.91300220109270e-09,4.00109273923455e-08
"KMO_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-10.2519032560316,1.18266906182616,-8.66844630246916,15,3.16184909365802e-07,3.86309087284554e-06
"KPRA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.54151930992288,0.331828844194456,4.64552535710107,12,0.000564783332478225,0.00309752281012502
"KPYM_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.296005682947113,0.31080522989439,0.952383211336869,282,0.341718254833952,0.562991090073561
"KPYR_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-4.57620000191945,0.589501133196952,-7.76283495351746,15,1.24492972197743e-06,1.26962254290921e-05
"KS6A1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.91198217485532,0.301184711662787,6.3482046093894,12,3.67411963728692e-05,0.000285148656126545
"LA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.655126364929037,0.962742040320086,0.68047964822563,61,0.498775578977767,0.705836083094684
"LACB2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.39390743721512,0.705442861869781,-3.39348169300353,20,0.00288438389244927,0.0125842502704755
"LAMP1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.725093534366935,0.454026941284036,1.59702755152876,12,0.136242828322541,0.293409511605611
"LAMP2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-5.35028238830666,0.134839913307026,-39.6787735699908,17,0,0
"LARP4_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.095303264303207,0.723464027965115,-0.131731863118704,8,0.898449147410931,0.955764006814732
"LASP1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.029433202503441,0.448092028810553,0.0656856194955544,44,0.947925669383472,0.975204389982401
"LASS2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-3.41049313984182,0.845604881223284,-4.03319944760498,13,0.0014205201632429,0.00688318526865699
"LBR_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.666420221784094,0.27429031813666,2.4296162777866,15,0.0281450186620544,0.0832876571438253
"LDHA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.565166779828559,0.546503296942159,-1.03415072331828,195,0.302346521601463,0.518188343966952
"LEG1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.107956328404233,0.925005020046154,-0.116708910832556,87,0.907359723283846,0.958631762442009
"LEG3_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.85570417799614,0.220259167231887,3.88498780209798,15,0.00146542923513393,0.00698619276805289
"LEG9_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.74551295313932,1.85965539951626,-1.47635575593924,16,0.159258352197859,0.329187280757384
"LGUL_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.91465489667268,1.53485527829337,-1.8989770162002,63,0.0621487892712143,0.161456012548797
"LIS1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.82199567589381,0.973242299408486,-1.87208845834298,18,0.0775343849336709,0.190976375496217
"LMAN1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.12363821189754,0.569071728641025,-3.73175841465347,2,0.064896073542325,0.16614471940089
"LMAN2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",2.19997884295684,0.396146554040458,5.55344687595631,7,0.000856800436592753,0.0044887567205248
"LMNA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.364341799286243,0.501485237474286,0.72652547285587,95,0.469303059808204,0.677831336651058
"LMNB1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.27431586609338,0.582863886529216,-2.18630094528854,16,0.0439987438266229,0.12038680683382
"LONM_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",1.75642369329544,0.244077850764563,7.19616174836644,78,3.32771810107602e-10,9.12534252606178e-09
"LPPRC_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.0456462237127723,0.411983986893901,0.110796111414223,31,0.912492257243337,0.961319001598607
"LRC15_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",3.48607583053303,0.132675345722675,26.2752345701048,15,5.86197757002083e-14,3.44460967685986e-12
"LRC59_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.428701380398094,0.321134556059277,1.33495873399237,100,0.184921100992414,0.367459965579129
"LSR_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-5.74648852255731,0.150415559743219,-38.2040829576899,15,2.22044604925031e-16,3.91432917824984e-14
"LYAG_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.313386682152161,0.330190567684615,-0.949108523449695,18,0.355135385482448,0.578149163173273
"LYPA1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-2.06629969383869,0.589430299088476,-3.50558784818852,19,0.00236516154781929,0.0105491620182529
