"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue"
"TKT_MOUSE","S9_T0_fasted - S9_T0_fed",0.0656404706323437,0.0283809609396221,2.31283467716219,244,0.0215643177650731,0.0711039666848355
"TKTL2_MOUSE","S9_T0_fasted - S9_T0_fed",0.112513173635342,0.0499850906537674,2.25093467199427,60,0.0280658759129662,0.0877958169585095
"TPIS_MOUSE","S9_T0_fasted - S9_T0_fed",-0.0735888391778225,0.024454007174491,-3.00927527552974,247,0.00288983367726448,0.0125914181652238
"TRADD_MOUSE","S9_T0_fasted - S9_T0_fed",0.580077379518306,0.140971237069655,4.11486336912605,42,0.000176832717889042,0.00102731388487919
"TRAF2_MOUSE","S9_T0_fasted - S9_T0_fed",-1.87426705040748,0.34024242765364,-5.50862237649987,15,6.00754537953829e-05,0.000385747650686143
"TSC2_MOUSE","S9_T0_fasted - S9_T0_fed",-0.357320604781984,0.1061673067471,-3.36563689642381,18,0.00344373947820298,0.0140045405446921
"VIME_MOUSE","S9_T0_fasted - S9_T0_fed",-0.0108635890168743,0.067564190759186,-0.160789153171308,71,0.872716091054758,0.925837940075482
"WBS14_MOUSE","S9_T0_fasted - S9_T0_fed",-0.248285193835032,0.268425280248239,-0.924969487245829,105,0.35710272835967,0.580887104798397
"1433E_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.102036901143055,0.0309836816878152,3.29324649572495,245,0.00113656546232965,0.00770338813356765
"2AAA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0512864237888942,0.127991245795694,-0.400702590790936,138,0.689258792369883,0.875933048636726
"AAKG1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.233932874449209,0.721510975335946,-0.32422635614141,17,0.749721874040119,0.914660686328945
"AAPK1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0888325412097978,0.0924344587912377,0.961032740078299,245,0.337483203584989,0.669248154416017
"ACACA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",1.09248885742483,0.286695567683068,3.81062346465202,125,0.000216381132359,0.00203065370367677
"ACADM_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0643712250199734,0.0966104796339994,0.666296505967451,221,0.505916534206992,0.743636351484977
"AKT1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.529819767786884,0.578032739786022,-0.916591278173991,44,0.364353576142138,0.69454900452095
"AKT2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.000433400990415927,0.0609161969231557,0.0071147086047189,69,0.994343862138706,0.997152437309252
"ALDOA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.00655670503170219,0.0506497296588737,0.129451925525796,168,0.89715491883235,0.960113158750409
"ALDOB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.361024845515107,0.392296021107184,0.920286788777975,291,0.358185166331861,0.693628417341065
"ALDOC_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.095116529672348,0.209931326767032,-0.453084021032755,138,0.651199817900336,0.875933048636726
"ARHG6_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0420698620016172,0.0477313504788995,0.881388470670128,48,0.382499882029559,0.707045236478881
"CAB39_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.114328389046995,0.0695927039248769,1.64282148270038,167,0.102301425341932,0.328231097541252
"CAP1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-3.77566326514857,0.299048747271642,-12.6255779353556,50,0,0
"CATA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.150557391483434,0.154070780288646,-0.977196267854101,184,0.329755013989163,0.669248154416017
"CBL_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.34834123358524,0.265283331478943,1.31309129617475,44,0.195959296163787,0.43467334785422
"CBP_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-5.51465197335163,0.413769918107782,-13.3278223766744,16,4.4344572458499e-10,9.01672973322813e-09
"CISY_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.14418529098143,0.180716454071495,0.797853696954387,260,0.425683484125157,0.741905500903844
"CP2E1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0296749179614426,0.0727491753263314,0.40790727631385,299,0.68363367727344,0.875933048636726
"CPT1A_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0417855196526405,0.0612303593904242,-0.682431396265417,72,0.497155962382602,0.743636351484977
"CRK_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0882740253606228,0.127058323712182,0.694752006649995,267,0.487814853914798,0.743636351484977
"CRTC2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.081390513003803,0.10905201864197,-0.746345771654326,91,0.457382380218586,0.743636351484977
"CTNB1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0772654822229555,0.0667133897534741,1.1581705338085,44,0.253042381102993,0.541599482360791
"DHB4_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.169526307847291,0.0480796708199558,3.52594568465572,248,0.00050249558073423,0.00383152880309851
"DLDH_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0941360788278736,0.220300912419654,-0.427306804106888,209,0.669595779030962,0.875933048636726
"ECHB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.27955002229626,0.21549715165213,-1.29723302676189,342,0.195425419425088,0.43467334785422
"EIF3E_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.209798493547304,0.0671267438678898,3.12540846551715,160,0.00210899670314468,0.0116953453538023
"ENOA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.122288710783786,0.0707482748717169,-1.72850449011688,110,0.0867036879958691,0.304048314627939
"EXOC7_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0317494727407367,0.0843216948081729,-0.376527924550911,72,0.707631799575928,0.890011129363538
"F16P1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.276337805726902,0.160322900497589,-1.72363277404065,72,0.0890660297368804,0.304048314627939
"FAS_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.255034356765273,0.0536383476305546,4.75470196289184,522,2.57435167094755e-06,3.48967670950668e-05
"FOXA3_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.211337094436458,0.435318642986602,-0.485476783136446,44,0.629746903398934,0.872838020232959
"FOXO1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.813886646460421,0.525405203152827,-1.54906468679124,39,0.129443807698398,0.343307489982708
"FUMH_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.297911104945292,0.38122635773139,0.781454636867471,57,0.437769023391864,0.743636351484977
"FXR1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.066043798591363,0.155476166514616,-0.424784068657586,48,0.672892233349968,0.875933048636726
"G3P_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0830826232227992,0.0277321083531672,2.99589999306023,72,0.00375104613852573,0.0190678178708391
"GLGB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.423393810525449,0.1144280182121,-3.7000886421074,200,0.000278528904476882,0.00242718045329855
"GRB2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.031449056775781,0.307728404903605,0.102197445132283,149,0.918737362402992,0.96625826045832
"GSK3B_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.47768171339043,0.294242978249657,1.62342604140287,30,0.114961245599009,0.342079803977538
"HCDH_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.146841265152862,0.111577282316901,1.31604984548561,245,0.189387317376286,0.43467334785422
"HMCS2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0250185216511061,0.240056995649273,-0.104219090068337,29,0.917712937043909,0.96625826045832
"HMGCL_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.129374663121241,0.0649468798279649,1.99200736762006,291,0.0473045333653948,0.186166228083166
"IDHC_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0180961123789752,0.073393072065676,-0.246564312811185,323,0.805402051174011,0.931320366576241
"IDHP_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.327695155659849,0.106388105439072,3.08018602556578,203,0.00235522600196725,0.0124929379234784
"IF4B_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0179972339637991,0.0767123421527464,0.234606758948433,156,0.814821606762959,0.931320366576241
"IF4E_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0494270729413856,0.0660460894324951,-0.748372437582462,40,0.458613468277825,0.743636351484977
"IF4G1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.147049301652816,0.0958188955359799,1.53465869993877,154,0.126919590809049,0.343307489982708
"IRS1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.115916854105494,0.169215136211945,0.685026509450702,57,0.496103553486895,0.743636351484977
"IVD_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0642809931893361,0.0454727217153335,1.41361657636738,349,0.158365845898795,0.411077302120276
"K6PL_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",1.28632780167109,0.172253068487993,7.46766262547449,89,5.29727373077549e-11,1.29253479030922e-09
"KAPCA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.101791263403804,0.0443356572471187,2.29592318517889,66,0.0248643064049681,0.108337335050218
"KAPCB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0143349593969865,0.042352213293149,0.338470136088623,72,0.735993976186772,0.906982475704911
"KPYR_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.310308443845309,0.0796902017834549,3.89393472347481,244,0.000127371039274626,0.00129493889929203
"KS6A1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.150082772203905,0.19894278204721,-0.754401696103201,51,0.454077486211076,0.743636351484977
"KS6B2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.25662861879689,0.142339178626584,1.80293733090968,62,0.0762581385840602,0.281924027492586
"LMNB1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0643099067683178,0.113780778821417,-0.565208881802913,129,0.572913371998453,0.812737574230364
"MCAT_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.792879668461905,0.218777562329893,-3.62413613177721,124,0.00042148452928048,0.00342807417148124
"MCCA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0602939416056485,0.0627370326039215,-0.961058231528147,143,0.338145115890077,0.669248154416017
"MCCB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0825350672398585,0.0757328418452924,1.08981869990382,200,0.277104355051308,0.582874677866544
"MDHC_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.185990243226186,0.119402011558587,-1.55768098709899,66,0.124091485818103,0.343307489982708
"MDHM_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0108376299834849,0.0586626166405876,-0.184745083054931,332,0.853541784038829,0.938127005880515
"MFN2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0597702833985256,0.297047744515608,0.201214399038755,21,0.842467121505754,0.934372625670019
"MK01_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-1.19780674143233,0.0914337900478428,-13.100263489084,79,0,0
"MK03_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.000452548162252209,0.12658337303053,-0.00357509956811676,144,0.997152437309252,0.997152437309252
"MK08_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.096516383464171,0.220707978252717,0.437303554806963,44,0.66403017630314,0.875933048636726
"MK14_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0907217052176379,0.146654465108378,0.61860854458536,58,0.53859626607622,0.773044052485868
"MP2K1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0891078103599058,0.131347901782543,0.678410611441903,35,0.501972553910176,0.743636351484977
"MP2K2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.00330366941271235,0.116289265110204,0.0284090660438998,42,0.977470457618189,0.993761631911826
"MP2K4_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-2.2678724235112,0.229740957809883,-9.87143278730441,38,4.88586948677039e-12,1.49019019346497e-10
"NFKB2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.199957628193453,0.127466074029428,1.56871253559821,71,0.121161246441821,0.343307489982708
"NUCL_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.00569861652607969,0.0834551325664482,-0.06828359563796,447,0.945590415786355,0.970430167058696
"ODO1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0351761113973261,0.0705668514341556,-0.498479253111472,314,0.618495274979942,0.867315213190263
"ODO2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.104457727632457,0.0520005535475281,-2.00878107070502,138,0.0465112633935765,0.186166228083166
"ODP2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.137499072324075,0.189574861017433,0.725302245171794,166,0.469287848479136,0.743636351484977
"ODPA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0140379302103479,0.0666216169830645,-0.210711340343426,167,0.833369409952685,0.933007604629434
"ODPB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",1.00595480919338,0.132233893658962,7.6073900673892,153,2.65432120727382e-12,1.07942395762469e-10
"OXSR1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0822536200286405,0.092192115201325,-0.892197991650574,150,0.37371584658047,0.701435896658729
"P85A_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.408639170878274,0.203050867372908,-2.01249655401766,113,0.0465457786683066,0.186166228083166
"PAK2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.246774336882607,0.143153353485504,1.72384600761446,62,0.0897191748082442,0.304048314627939
"PDE3B_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.131300634990069,0.133261170718133,-0.985288019627177,15,0.340109717817976,0.669248154416017
"PDK1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0688603032386419,0.0522527170424899,1.31783201211618,66,0.192115904843829,0.43467334785422
"PGAM1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0144740312394241,0.0349860426767402,0.413708728739615,168,0.679615076138649,0.875933048636726
"PGK1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.013119522949409,0.0623882443399935,-0.210288381861049,293,0.833588761513183,0.933007604629434
"PGM2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.151437044912065,0.11068357427546,1.36819799959822,55,0.176813851982378,0.43467334785422
"PK3C3_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.103674918277498,0.416787230334101,-0.248747827985015,46,0.804663114032917,0.931320366576241
"PK3CB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0516801091266019,0.319806921435837,-0.161597844394905,13,0.874107042684973,0.947233211623306
"PP1A_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0830676267451183,0.0977968270877349,0.849389793296639,69,0.39860190026828,0.720695050306254
"PP2AA_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.147440315967064,0.108030642757368,1.36480087689757,72,0.176565694404049,0.43467334785422
"PRGC2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.825579361219802,0.145651069942943,5.66819977047346,39,1.49641043001303e-06,2.28202590576987e-05
"PTN1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0120428553274351,0.163970845310736,0.0734451011984053,170,0.941538273689077,0.970430167058696
"PYC_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.267512280671442,0.0948548852789761,-2.82022670613818,154,0.00543088697276994,0.0265027284271173
"PYGB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.315023158426324,0.076313076057086,4.12803643494427,283,4.81833519814234e-05,0.000534397176521242
"PYGL_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0683324167105222,0.221714861032937,0.308199533365384,282,0.758158037007867,0.91579485658376
"Q8CE68_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.409266806546525,0.30972729043361,1.32137793209492,118,0.188931767196678,0.43467334785422
"Q8R5C9_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.460339984632596,0.198999354147785,2.31327376213859,143,0.0221335021550559,0.101329538658412
"Q9DAM4_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.46237442752336,0.145352383316476,-3.18105845238623,192,0.0017113380179401,0.0104391619094346
"RAB10_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0467269088345756,0.0987915922997028,-0.472984671537845,199,0.636742490169946,0.872838020232959
"RASH_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.158038735918145,0.125896885613243,1.25530298186758,45,0.215848483402333,0.470241338840797
"RASN_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.15072571012017,0.182126031748401,0.827590151024596,70,0.410715178740783,0.726192055164862
"RICTR_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.633286958518648,0.265100653432676,2.38885476259105,35,0.0224253897030913,0.101329538658412
"RPE_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0817933870668423,0.0972687716664319,0.840900791338663,155,0.401698880498568,0.720695050306254
"RS6_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0885001007251787,0.322704576998404,0.274244950438421,177,0.784216187703669,0.931320366576241
"RUVB1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.252067911704307,0.0807534114428115,-3.12145217397804,223,0.00203762863968038,0.0116953453538023
"SC23A_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.107074283204308,0.141553516928823,-0.75642262747981,129,0.450775052726957,0.743636351484977
"SFRS2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0549292857057142,0.236559755120928,-0.232200467394103,110,0.816813764128343,0.931320366576241
"SIRT2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-3.32914316537919,0.265261467950579,-12.5504212545466,14,5.24866905493582e-09,9.14768035288814e-08
"SIRT3_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.171306286207102,0.2466798564699,-0.694447810447809,114,0.488814269037,0.743636351484977
"SODC_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.00422679275188707,0.0630046146948919,0.067087034376067,245,0.94656713016381,0.970430167058696
"SODM_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.414604003060081,0.121842566428767,-3.4027845539717,72,0.00109261018499796,0.00770338813356765
"SRBP1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",2.82252986530776,0.497236024422198,5.67643880707884,20,1.48273856561687e-05,0.000180894105005258
"SRF_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0274397796177398,0.078406837971319,0.349966665251533,24,0.729416322684973,0.906982475704911
"SUCB1_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.359652652450876,0.110060143251377,-3.26778288512156,297,0.00121110596067853,0.0077765751159358
"TALDO_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.147988659874765,0.0914254864449108,1.61868058491476,150,0.107616753292214,0.328231097541252
"THIKB_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0487917238854328,0.204526945827701,0.238558903268111,238,0.811652912318257,0.931320366576241
"TKT_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0710881435052822,0.0375310934873711,1.89411330445788,244,0.0593926647500007,0.226434534359378
"TKTL2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.0111815591614094,0.0721472638610512,0.154982442341043,60,0.877355351749456,0.947233211623306
"TPIS_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.0215419465991385,0.0339116064454582,-0.635238163482037,247,0.525861132262797,0.763750692095967
"TRADD_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.22343341842833,0.169426341206743,-1.31876434819356,42,0.194393768850015,0.43467334785422
"TRAF2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",-0.889413360799709,0.548624429730095,-1.62116980688824,15,0.12580785151458,0.343307489982708
"TSC2_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.25184554491412,0.143751212888368,1.75195422601195,18,0.0968005295408292,0.319180124431923
"VIME_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.156147529601716,0.0955501949024038,1.63419373200868,71,0.106644900380441,0.328231097541252
"WBS14_MOUSE","(B6_T0_fasted-B6_T0_fed) - (S9_T0_fasted-S9_T0_fed)",0.261198700538031,0.373632177362202,0.699079780499802,105,0.486047848329648,0.743636351484977
"1433E_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.128343536232078,0.0301157864422093,4.26166975510875,245,2.89632592935796e-05,0.000220844852113544
"2AAA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.163972499801988,0.127991245795694,1.28112277353506,138,0.202299223777297,0.379700081551235
"AAKG1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.930623008294831,0.756727094984217,-1.22980003552568,17,0.235520715750379,0.422551872375679
"AAPK1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.157411218025161,0.102653588890838,1.53342147825492,245,0.126462317354411,0.27067373188137
"ACACA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.35953609128994,0.38965526705546,-0.92270301902211,125,0.357939579761928,0.5608893091134
"ACADM_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.353469729093007,0.102962210196853,-3.4330044821028,221,0.00071256704132816,0.00347732716168142
"AKT1_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-1.17408467051576,0.532444669238233,-2.20508296607706,44,0.032720242188504,0.0928341755115695
"AKT2_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.403692034907445,0.0609161969231557,-6.62700653188663,69,6.26513330104217e-09,6.94860238842859e-08
"ALDOA_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.117956617000801,0.0506497296588738,2.32886962665426,168,0.0210565535436047,0.0642224883079943
"ALDOB_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.498279516004143,0.42659447949498,-1.16804023482448,291,0.243746610722653,0.430972268234256
"ALDOC_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",0.50463329493145,0.188085127724547,2.68300477042762,138,0.00818848958306795,0.0322256686817513
"ARHG6_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0255559391983839,0.0477313504788996,-0.535412028823305,48,0.59483710733678,0.718516109852349
"CAB39_MOUSE","(B6_T2_fasted-B6_T2_fed) - (S9_T2_fasted-S9_T2_fed)",-0.0679536899261521,0.0702113179032472,-0.967845241415263,167,0.334521231573783,0.55084747458407
