B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
MTX2_MOUSE	12.3828250136346	12.1350154512114	12.5989507811477	12.5214926549025	12.4159445078224	12.5467217415726	12.2130409838873	12.2415725535537	12.0080422268619	12.1721061116264	12.2117080343817	12.2611702463772
MUG1_MOUSE	14.2650873155786	13.2662150210533	13.3199284746728	13.0416275957756	13.0975307616378	12.9299592452517	14.0440976037215	13.1479171225005	13.6000027138629	13.39168660821	13.3288578457532	13.6612105234083
MUG2_MOUSE	0	10.4819750896963	11.3857441412077	11.3185588114556	0	0	0	0	11.2194952577873	0	0	0
MUP17_MOUSE	0	10.1033078102267	0	9.78458234780246	0	0	0	11.6814818264529	0	11.2112271545535	10.7874453988762	11.8592329164368
MUP2_MOUSE	14.0794036934795	14.4604136425217	14.2843508770623	14.130318077603	13.9014410769442	14.0139064922184	15.0357937419504	15.0977880649865	15.1863764096032	15.1381258585248	15.0608245892996	15.3494523944879
MUP20_MOUSE	11.9993238949136	12.6074098411584	12.1121192573747	12.2099396003595	12.6008360362992	12.2676513190402	0	0	0	11.7559772011504	0	11.7909058044792
MUP3_MOUSE	12.7838644950666	14.3506807018102	13.2600358303255	13.3205376176444	13.0180577867102	12.8751944445091	12.796520524527	13.2789000922186	13.0034507815404	13.0534481827148	12.8802201531164	12.7345531651363
MUTA_MOUSE	14.6846004337492	14.8877571068785	14.7570847810157	14.9185070282927	14.7230743739102	14.1913583072274	14.8548923506205	14.9536883789813	15.1653079578935	14.9728849160448	14.5559265939109	14.1261477141824
MVP_MOUSE	13.092428820314	13.380458666086	13.0379546010652	13.1718646066185	13.4748212896309	13.3877170330082	13.352046452041	13.3232439589732	12.648472085619	13.2013128111545	13.2154939603407	13.0208894637004
MY18A_MOUSE	0	10.9778851489525	13.8145283169302	13.5234162957122	12.4398088657205	12.2973897451228	0	12.2059246281461	12.4328668505645	11.9424472670835	11.8561564625685	12.0400505544659
MYADM_MOUSE	8.74145773295643	9.09872153401233	8.26921135634409	8.30223726971833	7.79194739237469	7.97015434448778	8.10083892524949	8.27933754786335	8.77579637450853	8.20509094070922	0	8.28263896859013
MYCBP_MOUSE	12.1404905627992	0	12.2674578813617	12.3108261896385	12.1092966475096	12.1058032281873	12.2323437783199	11.8886827379047	12.2002820303915	12.3497690945384	12.0259444747145	12.0151950192344
MYG1_MOUSE	14.2207376514745	14.0911190992443	13.8367010699408	13.9526214002074	14.0198474955299	13.9225371280269	14.0937474200135	14.0368069773244	13.9140227232888	13.9593676942013	13.7638342318635	13.9379985295514
MYH9_MOUSE	13.9020764641261	14.0625220079142	14.0427363226676	14.0930944129908	13.8240293419048	13.934200064573	13.8783608626456	13.8857524850142	13.4349045312462	13.8150524743051	13.8660864037248	13.845195092918
MYL6_MOUSE	13.9355527290138	14.3573851375573	13.9082095196658	13.8372096347028	14.103563645595	14.0140768792345	14.1100682994956	14.2425399246129	14.0041153990999	13.9219461566169	13.9962551514892	13.8956760318609
MYO1B_MOUSE	0	10.0202133490724	0	0	0	0	10.7508213307998	9.6457892006668	0	0	0	10.1100026796074
MYO1C_MOUSE	11.874314480258	11.8595729434841	11.7458684175262	11.8246995147227	12.0425991451405	12.1930347537932	12.0448402768147	11.6256533192156	11.5920335295065	11.6706188659197	11.8386674711978	11.8988853891737
MYOF_MOUSE	0	0	10.1497071178255	0	0	10.9684911700837	10.2437891779394	0	10.3033098880961	0	0	0
MYPT1_MOUSE	11.6876585383095	9.45533623544111	11.7680658037926	12.4944356707196	0	9.97839167853778	0	11.1683553416141	0	0	0	11.4225803322043
NAA10_MOUSE	0	0	12.1788117825006	0	8.65635146036468	0	0	0	0	0	11.6204278507673	0
NADC_MOUSE	14.4012221458089	14.3824920278505	14.5954311418853	14.5630012244097	14.7920234883735	14.7354366003724	14.5264319786003	14.6907030705169	14.6292406360555	14.5771122905048	14.6981673871667	14.6329803882028
NAGAB_MOUSE	13.1065495089663	12.6927175908747	12.894433322674	0	12.8445598443534	13.4409093913517	12.7387603328218	13.1610928040335	0	12.0881277019144	0	11.794915146112
NAGS_MOUSE	11.1785640034773	0	11.3399015808864	11.104078354229	0	11.9149509586347	0	0	0	0	0	0
NAMPT_MOUSE	12.1972551151291	12.295323192697	11.632515794753	11.8202624402123	11.8124156369145	11.4730120227604	12.4236329729631	12.338229106058	11.5024276170863	12.2713186244803	11.715410038361	11.8215983740757
NARG1_MOUSE	12.8380038851642	12.9352956284197	12.7598283946325	12.9687676111074	13.2623902215132	12.7125066580107	13.2259626678491	13.1843083249954	13.4100740443046	13.1909282466611	12.5439815645151	12.7343169399551
NAT13_MOUSE	12.5415409334248	11.7387860430739	12.0959859840417	12.4717173598149	12.3428423500388	12.3918318644422	12.7340413875183	12.5748657677883	11.4488981159815	12.3384886277764	12.3072170069221	12.5894545328841
NB5R3_MOUSE	14.5723242125512	14.5311975441708	14.7273237635717	14.705681086501	14.5402173355961	14.91965224236	14.3048391313204	14.4331163962061	14.0748049238035	14.3957681833758	14.6099036096248	14.3561906517242
NC2A_MOUSE	9.75044749607303	9.96122616820253	9.13094471957107	9.34410427293391	9.21185687001794	8.67437487729602	9.3581184361527	9.21639221418444	9.45034383891439	8.66921714679428	7.98447557598888	0
NCEH1_MOUSE	0	7.9223515464046	0	0	9.4728873503267	8.90720425258863	0	0	0	9.32804939386634	0	9.52722407204591
NCLN_MOUSE	10.4977429452344	10.6598782991851	10.750146487166	10.9184452414829	10.9680100848528	10.7953714521854	10.2678258194222	10.2716605165754	10.3390791761639	10.8282625953373	10.6442208597947	10.8293901869138
NCPR_MOUSE	14.7688341614604	14.5447878292581	14.4768502506477	14.4007588644064	14.3274480741448	14.1667008945316	14.7608649877296	14.7612561199157	14.7892426825508	14.5165624088825	14.3332483484237	14.4012797011056
NDKA_MOUSE	13.8728991438192	13.9750823529505	13.7782912221792	13.6817718888541	13.7504730605995	13.691404609515	13.6462550342061	13.7933990723752	13.5533837024523	13.8705074105526	13.6029487655744	13.6112431052051
NDKB_MOUSE	14.2880374776155	14.3729789614807	14.0481166263159	14.1245868584858	14.2963844996528	13.9484028995273	13.7861010299068	14.3019970513364	13.6764799141756	14.1638105840301	13.9545544859746	13.8006968947589
NDRG1_MOUSE	10.3677347147421	10.6983177475412	9.75402077047057	9.97187353113224	9.72281041307139	9.53962012793978	10.4033474843842	10.1614373608949	9.68768195900575	9.77611456413916	9.84678502486532	9.833734581801
NDRG2_MOUSE	14.6908542249074	14.7369730135148	14.7298505348263	14.8964479732251	14.681533514158	14.7117685617173	14.7157993791455	14.7398125348722	14.6882939105516	14.7166042537144	14.7115630588835	14.5885103023032
NDUA2_MOUSE	12.9957717251744	12.119812010273	12.0630581789497	12.6638830364071	13.0083533331753	12.922694849705	12.996364453556	12.1390763953616	12.3864719778787	12.8798358832706	12.814279876683	12.999683578214
NDUA3_MOUSE	11.1089979884026	0	0	0	0	0	11.1752110423704	10.5644490561771	0	0	10.5277744063289	10.0769915608847
NDUA4_MOUSE	15.556630763134	15.4511515283585	15.3746753371608	15.3177446529376	15.2571920301601	15.1808799859801	15.4980946533358	15.4271125460082	15.4554331207378	15.400657111403	15.2779606318115	15.3100793370205
NDUA5_MOUSE	12.9459467743367	13.939475782889	13.5609382628453	13.9536171318809	0	13.5368586758165	13.9575612881607	13.712710205293	12.6168257468901	13.3086131771975	13.7112114601077	13.7666000274004
NDUA6_MOUSE	12.7776953351046	12.6002630452549	12.5977840975265	12.543259812714	12.5059139254866	12.1853344030684	12.777641667235	12.7823781642295	12.5259635927066	13.0072836651281	12.2361480713388	12.4836381579458
NDUA7_MOUSE	13.291460966235	13.2079805154966	12.9920638752284	12.7563851712128	12.7937349319879	11.7720048696626	13.2295134940275	13.0354704913508	13.2551876132699	12.0421007220289	12.4910148379265	12.6573756004445
NDUA8_MOUSE	13.0430973766389	13.0294281220703	12.7772288016036	12.5171750021052	12.9415167473331	12.94149811129	12.9103879155857	13.0527853814475	12.5498965459728	12.7992605503343	12.9618211837554	12.8848183089527
NDUA9_MOUSE	13.6739417712428	13.614820759414	13.6160199924873	13.4033718929318	13.5636931018797	13.7482738363309	14.0605608817193	13.749212900449	13.7075028119699	13.7715374341653	13.6031277116374	13.4136784345854
NDUAA_MOUSE	13.9207376308943	14.0223108524201	13.8647703599542	13.7050939101715	13.9774794384627	13.8928642309575	13.8754047112689	13.9842433527549	13.842547958567	13.8791645375921	13.9466135410209	13.8855669225328
NDUAB_MOUSE	0	11.8765180107187	11.991262299663	12.271147360469	0	0	12.2858364176344	11.8188042723333	0	11.6660241281573	0	0
NDUAC_MOUSE	13.7646782800169	13.6751929463445	13.8519579516987	13.6627018881822	13.9595192750696	13.9635194081202	13.991631534796	14.0837238471932	14.0776441078248	13.8606290968809	13.8106213524344	13.3889249660966
NDUAD_MOUSE	13.7850297703601	14.1325012639151	13.8813248684094	13.7685703030441	13.9053782665652	13.6762383213696	13.9405634931815	14.123772052383	13.9131066870162	13.8461999848801	13.722665622034	13.8297127507066
NDUB3_MOUSE	11.4456419130304	11.5780140511273	11.1027172023984	11.13932787366	11.0332300331278	11.3185232174514	11.4663543905866	11.5592925229177	11.295244092451	11.0362088973035	10.9539603615294	11.1060783503123
NDUB4_MOUSE	13.0325676290687	12.944191516273	12.8135443128397	12.6877654958429	12.729965825212	12.7928492503966	12.4767560391324	12.3906310141457	12.4576857491279	12.5624147059242	12.5150885771873	12.5756396961265
NDUB5_MOUSE	12.9387180719504	13.1616167384331	13.294896847524	13.12680950936	12.9906203507859	13.1684951964672	12.5949434271788	12.7415245512631	12.9804768465434	12.8954873036373	12.9520533388863	13.0852992483969
NDUB6_MOUSE	12.1388370748733	0	10.6443271918996	13.141477447556	11.8597897337765	10.2496132403902	12.0799048364317	13.1623730857534	0	11.5667347871181	0	0
NDUB7_MOUSE	13.4304395685144	13.3913151307499	13.36250784233	13.2550978704046	13.7051298918724	13.6982513007322	12.9941603503549	13.6090683716731	13.3179673873119	13.4456414939704	12.4657782922142	12.4817076529586
NDUB8_MOUSE	13.3013029664001	12.8892418812594	12.9258229537001	13.0616408740038	12.7992896990136	12.9932666459333	12.9043440576853	12.9587926277047	13.3599572079881	13.0358721876929	12.7861500898852	12.8874218541206
NDUB9_MOUSE	11.9564097196358	12.5673427847895	12.6060056149845	12.2097894564274	12.3118842313319	12.4512922826879	12.0902333319373	12.1491898944677	12.2485415620381	12.3422121627859	12.4192227872626	12.3392466998169
NDUBA_MOUSE	14.1619210982858	14.3140194282917	14.2106052558863	14.1670991056009	14.0918949171131	13.8474561320193	14.3564740225667	14.3336551616515	14.0405956380392	14.1166608587799	13.9551483037653	13.9879564828095
NDUBB_MOUSE	13.6721485999211	13.7106585039148	13.5959572759366	13.6738792556945	13.8851457838813	13.5788115052254	13.7655988862428	13.8418188681047	13.9146843696866	13.7084144001318	13.4885970147552	13.4816199249753
NDUC2_MOUSE	12.3633372570295	12.464248392696	12.1250604380223	11.9641576616294	11.940981151578	12.0383265056873	12.2227818951225	12.1713041406827	12.2630002185404	12.0990862136102	12.4651414717815	12.1617599454833
NDUS1_MOUSE	14.2623958794563	14.6173712072294	14.4098322809177	14.3043738875294	14.2221848643003	14.3128150201789	14.355324380349	14.2034247735494	14.3700006884216	14.3582766047489	14.2594970957853	14.3464256217814
NDUS2_MOUSE	13.3700334754176	13.6904653551944	13.3873872964673	13.7765599800315	13.0660254893926	13.0262263085871	13.4299293936686	13.4889890745421	13.1034157915044	13.6081474264023	13.0181247853338	13.0448068873425
NDUS3_MOUSE	14.3938716856874	14.3012187136544	14.3382652938972	14.3194770587371	14.2028136766958	14.2372381351618	14.2202362075464	14.1266741862346	14.042924171957	14.2183393380658	14.1653407622043	14.2038575187696
NDUS4_MOUSE	11.9736818781841	12.1390623245986	11.1857363411267	10.8845547649911	10.9702364547212	0	11.8941747097668	11.8996228421868	0	12.0642996660438	11.1513330031574	0
NDUS5_MOUSE	12.7220538357392	12.8129306228038	12.6979894297556	12.3792993104793	12.7201862410297	12.5179675014312	12.4576461958279	12.5150217680641	12.4150627768775	12.2649358849408	12.0736689740174	12.8044253375515
NDUS6_MOUSE	13.5670642927988	13.1088050206021	13.5450599433726	13.5335166028093	12.8803859347302	13.2406813408832	13.4534594519985	13.2652348170415	13.2952710197411	13.1466704705825	13.1857831348939	13.0974507284298
NDUS7_MOUSE	12.9406892282396	12.8543047305547	12.8195934207497	12.6602546837568	12.8532331932165	12.626484321673	12.9323548060175	13.2279683262767	12.4615961026216	12.8080503785593	12.6498452309764	12.8022090374124
NDUS8_MOUSE	13.8294649776739	13.6243846319715	13.699413956475	13.666535910664	13.7334535962887	13.5549547529155	13.7936982329846	13.5401927282019	13.4495186768777	13.5743375873529	13.704535669974	13.5984911404331
NDUV1_MOUSE	14.8413569095233	14.951803576728	14.6342091435832	14.7770290516626	14.3498888719698	14.5638758516094	14.8207520440432	14.8200498394255	14.9624649543801	14.8373107230094	14.6906666047775	14.4644484847556
NDUV2_MOUSE	13.7487847430026	13.5507359678482	13.4123888153099	13.5526643449363	13.0570759090697	13.2753317998318	13.7100892100334	13.6767585088129	13.4970769708363	13.5683533430307	13.2440428395414	13.3356317060902
NDUV3_MOUSE	11.7647417614133	12.1061647353453	12.1696273198047	12.0847010340036	12.4301320437397	11.8769099374442	12.1852595637661	12.2941672167602	12.5295393664291	12.3620034791797	12.1710302669645	11.9290595078987
NEDD4_MOUSE	11.0232121442559	10.8404362651897	10.623028743153	10.8518338316661	11.022504714878	10.9092955099993	10.2725666456706	10.4565035206675	10.5627288719654	11.1322792618572	10.7396649120314	10.6912080006856
NEDD8_MOUSE	12.060669665351	12.448991353805	12.6021677745851	12.3575566201295	12.7707539201124	12.8234722845859	12.2885875783401	12.7769422302703	12.2158697469342	12.2679883912096	12.6786778370429	12.7436807976761
NEMF_MOUSE	8.86737337746299	8.44135957716071	9.0024194551704	8.14226765900296	0	0	7.6723985509579	9.17708242887565	0	9.14885321079278	0	8.04980860379993
NEUA_MOUSE	11.9069370793905	11.7589705426208	11.7719111652945	11.7055252206374	11.6321213060803	11.3917000704058	11.6930733872443	12.0224275464103	11.5755265881454	11.6182226372627	11.7499471449408	11.936586084689
NEUL_MOUSE	0	10.0524135582653	0	0	9.81504993129808	0	0	0	0	0	9.15522802014341	9.17777809906701
NFS1_MOUSE	0	10.1058901118468	0	0	11.6165237890326	0	0	9.14732319901337	10.4882275147996	0	11.976255425418	12.36030248532
NFU1_MOUSE	11.7251797414581	11.8783621478426	0	0	13.6556158679499	0	12.9432878666861	12.5220870416801	0	0	0	13.6478229555095
NGLY1_MOUSE	0	0	10.3821634925315	10.6126048345792	0	11.1097777649604	0	9.3238653016437	0	0	0	0
NH2L1_MOUSE	13.325693045198	12.7406487567528	12.0931476245195	12.8695133461319	11.9720680177135	11.3759089510205	12.7249589527761	12.6719484925188	13.0862411009588	13.002397913735	11.957237853969	11.303759084478
NHLC2_MOUSE	9.59651391634837	9.74573727728483	9.76890736155898	9.94923528126683	9.3707294288874	9.68264946128243	9.38849789950735	10.1835374365479	9.49900622490635	9.84063891080726	9.32290497541928	9.41230719576751
NHRF1_MOUSE	14.1749946877755	14.1541685771561	13.9402446815637	14.008735935949	13.8520605508872	13.736085073656	14.0271446972476	13.9922199407991	14.2615604534559	13.9507107895392	13.7845281890584	13.8033487783464
NHRF3_MOUSE	12.126936661943	12.0611394537787	11.8134819106171	12.1643028722524	11.835148271887	11.5483293334945	12.0559505189903	11.8641226332637	12.382301957359	12.3315486157957	12.4726989202324	12.1714263202635
NINJ1_MOUSE	10.6213300758681	7.55623523152262	10.2164974317053	0	0	0	9.96591460321816	8.52097881882642	9.13684932133786	0	0	0
NIPS1_MOUSE	14.962355074218	14.9431214454254	15.0497144208511	14.9056951752004	14.8979934698328	15.045229212015	14.9902809039874	14.921291652499	14.9692882499116	14.8813759122261	14.910876235268	14.85695230092
NIT1_MOUSE	14.0075208332938	13.5386794657299	14.0493434560152	13.9831217954531	13.9589437483932	14.0086100425483	13.7221287684511	13.4527400848968	13.6806155212262	13.7644257809253	13.6242285441337	13.8205292900418
NIT2_MOUSE	13.8170401186526	13.8508688675021	13.8003660011959	13.7848609688944	13.9397346548128	13.84341309465	13.8103269147068	14.0449385377216	14.0002937093456	13.8390909171435	13.8474774950763	13.6343437941183
NLTP_MOUSE	16.1353615231216	16.3660759658837	16.4859043330342	16.5773272622259	16.6836291378816	16.7176161688442	16.131227656019	16.5377279217697	16.5113387960425	16.5257518229383	16.3284606624176	16.1926272773589
NMD3_MOUSE	0	12.7004393024894	13.1705385523819	0	0	0	0	0	10.9819545829804	10.2668375680837	0	0
NMRL1_MOUSE	0	11.8389400745107	11.1971804203787	0	12.1685536907476	0	0	0	12.3850545242428	12.2106812886327	11.9241720990315	12.0920348344443
NMT1_MOUSE	12.0729394649601	11.3162783644809	12.6231915348603	12.6800363929021	12.0667142378638	12.754681525937	11.6820078349138	11.9634400493336	13.6722162516015	13.3238655658676	12.3394524793815	11.7622079365417
NNRD_MOUSE	10.9962306801395	11.2001590641695	11.110576619756	11.0366157556129	11.3337595037416	11.0392293987656	10.5264041827596	10.6951258960666	10.9282477392378	10.6596418972675	11.2324269441359	10.9425514207476
NNTM_MOUSE	13.8714314940741	13.7788599593596	13.8951046087464	13.7233840194702	13.889512171671	14.0080611489823	13.8098000701619	13.5392386073592	13.6434748524856	13.5054835530104	13.5278178868672	13.495385940092
NOL6_MOUSE	0	10.9824011477437	11.2740546050986	12.1624488663775	10.9448929571712	10.9989753297078	0	10.7961979723133	10.0330819647056	10.6289475008626	0	0
NOMO1_MOUSE	12.5188870953551	12.8972757296377	12.832432718414	12.464620033731	12.7714677348952	12.6494201878795	12.6688010687973	12.6630483163514	12.618809022541	12.4943424132707	12.6977270250336	12.5470940780126
NONO_MOUSE	12.6566841778826	13.1279372760085	12.7105605480182	12.8714005263505	13.1538198638891	12.7697987379055	12.8919391742161	13.0571293825255	12.2876718643932	12.6785248015189	13.1315521800769	13.2115682847569
NP1L1_MOUSE	11.9736001890096	12.5764742390783	11.810424878174	11.7610858651742	11.8375322451646	11.8343194726089	11.9477020909431	12.2512102910026	11.2624786944844	11.6856300126363	11.803793185491	11.991491831953
NP1L4_MOUSE	12.2657956794585	12.1610186596595	12.1424233154286	12.0715983075765	12.3599976924359	12.3505048700384	11.9473803962141	12.2840734214091	11.8207433948596	12.0042331408174	12.1789556192462	12.2384054341783
NPC1_MOUSE	0	11.5012528484169	10.8097579089681	0	0	0	11.3104889675769	0	10.7225869473672	0	10.7514135512282	10.6890619284465
NPC2_MOUSE	12.5017717459618	12.2450659220066	12.2576671946809	12.8148451419723	12.359151184844	11.8930773236253	12.6951967395923	12.4962922095071	0	12.2714315197094	0	0
NPL4_MOUSE	10.7657689787828	12.0037832920281	11.7487209473246	10.3460194729434	0	10.9292053437454	10.4212802098835	10.8285231996463	0	11.0215146547104	0	11.9377056675694
NPM_MOUSE	13.8982699348942	14.4346937311404	14.4437085735033	14.3383875582457	14.0372677563021	13.9850917408649	14.2328913093454	14.3414174078008	14.1551818194591	14.4594412793073	13.8073993473575	13.8947230235455
NPS3B_MOUSE	12.0212696823945	12.2971032042334	12.245718931992	11.6464651663843	12.6843021705291	13.1192208135446	11.7897382239976	12.0470072831174	12.674952127116	12.747342159144	12.5183965549632	11.8620246700741
NQO2_MOUSE	13.7076413261302	13.3106085720502	13.6698221847202	13.848475602259	13.8124171122992	13.8751340828424	13.5209419572133	12.8677341509774	13.6018562638386	13.3729161448523	13.7669539580321	13.1270065705012
NSDHL_MOUSE	12.253028576907	12.1953472332258	12.2685895720621	12.4450059702425	12.4561769322643	12.8617866317827	12.3450575308597	12.4903400929472	12.2354120522583	12.583803511369	12.5598818843996	12.3863670958094
NSF_MOUSE	11.3340220932881	11.7742169542939	12.0598521638512	11.6240992217384	11.5129563177377	0	11.8991376619176	11.7230237426125	11.7853020619718	11.2343580634506	10.7958038861482	10.8929026785058
NSF1C_MOUSE	13.0743933809308	12.5157700503732	12.7764162695862	12.8728931512435	12.7507869652535	12.924999698202	13.0669482659168	12.7448791899285	12.7396781396085	12.8981028479029	12.6894366086102	12.9071102244664
NSUN2_MOUSE	9.72759528955372	10.0922051320358	8.92897531502516	0	10.1606048444612	0	10.0866356086676	10.3937596727961	10.4595255756942	9.83869833353848	9.40708222902877	9.84862731574386
NT5C_MOUSE	12.2850414476441	10.8423377064178	11.6067988904339	11.8961285160603	12.1800409826833	11.5670372279331	12.2980512026428	12.1901612864925	11.3927698001551	11.5744933272203	11.94361704987	11.5705668898609
NTCP_MOUSE	13.580448119977	13.3273418375909	13.394782107617	13.1729045659513	13.0934289205026	12.8388586550979	13.6355286281728	13.5045642001347	13.7118394984126	13.3563858922608	13.1618576148114	13.2070409406901
NTF2_MOUSE	11.2795407848226	11.3180974029871	10.6345391525324	11.1080681404092	11.312549705712	10.5451211184721	11.2964210853612	10.8581165331338	11.1089494428308	11.1670913760849	11.111917782847	10.6565554374126
NU107_MOUSE	11.5801835121067	11.2718420259148	0	0	0	0	11.0424164333245	10.6383456838439	0	10.9268360836489	0	0
NU4M_MOUSE	11.7195092285906	11.2778607889984	11.4253195847756	11.2396283767832	11.5607387300442	11.3258735249938	11.8481620037926	11.9637608688062	10.5211135595289	11.2866573870088	11.346432146253	11.4481233605122
NU5M_MOUSE	11.7846017481169	11.3761878992398	11.5375950144349	11.1487033842802	11.6904624833123	11.3730457768624	11.5087340400288	11.4790053601407	10.6986450976408	11.0734391663878	11.5758567602302	11.5705070118094
NUBP2_MOUSE	7.72103481299734	0	0	0	10.1431913831295	0	0	9.93219976195257	0	10.6121852448225	0	0
NUCB1_MOUSE	13.169401987085	12.8277657653836	12.8846397877003	12.9552677416295	12.5805651383585	12.9180171710829	13.1941502981685	13.1511653562829	12.789252563375	13.2291947562072	13.1817287405461	13.030544324298
NUCG_MOUSE	12.2691403662471	12.647402834459	12.4222412055111	12.2976866894455	12.3858898944651	12.3124234579365	12.0141964035815	12.0427394495839	11.9133016995493	11.9426754720804	12.6730301232583	11.6625641962842
NUCKS_MOUSE	12.3275248022146	12.2349772127565	11.8452754113143	11.4223200304984	11.3947426390025	10.9951440061492	11.7477494835368	11.904047197817	12.2225361266887	11.5249010375026	11.8553401780506	11.5860616083748
NUCL_MOUSE	14.7688236324934	14.6337664076066	14.5797111836195	14.6529941634403	14.393363168347	14.5037901511478	14.8172491279922	14.7515803861951	14.8337437116672	14.7262800056762	14.602640340955	14.6387672036745
NUD12_MOUSE	0	12.0961555607079	12.8787046480451	10.8886734478936	12.9635034629843	12.5889965937368	0	12.5058302310035	13.2164926613317	13.2524670656009	12.5332734214456	14.0761685756619
NUD14_MOUSE	11.011705754469	10.5300728363236	10.4758957886454	10.7864891433979	10.5170771075723	9.65282687632146	0	11.0537474334754	0	10.9735394937561	10.0565231684965	10.3228416104991
NUD19_MOUSE	0	12.3565797503629	12.6730235107686	12.322985011257	12.2904483520483	12.3142696180366	0	11.875131781232	11.583512340218	11.947558521279	12.4739525786409	11.7435024744391
NUDC_MOUSE	12.9189813944259	13.0605089154264	13.0846133079014	13.1119636784085	12.9045714119225	12.9913637778703	13.0398298641221	13.067303137696	13.3496853562657	13.2638740620764	12.8161904475685	12.9022298681147
NUDC2_MOUSE	11.5240598175284	12.0801630180759	12.3198880302367	12.3789654252604	12.2998187398946	12.4210859878835	12.5354937407258	12.5323367734698	12.7486666468832	12.5908627620914	12.4353645693843	12.5956588896894
NUDT5_MOUSE	10.8887225018781	10.9745802033316	10.9062492868359	10.8459905318962	10.9636902407639	11.0143834588509	10.8232683064328	11.01144713349	10.9222573683668	10.9963611651839	10.8219718665071	10.6732734444939
NUDT7_MOUSE	14.2452338625201	14.8223118349144	14.0441738999956	14.5831304308114	14.3720813047967	14.2962645173509	14.6498338427819	15.0674809753487	14.2468294606451	15.0689576475871	14.7661706907875	15.0119243014261
NUFP2_MOUSE	10.2726025208915	10.13587362177	10.2129337693363	10.4067876272849	10.0993816982783	9.87386866450276	10.8681769919892	10.5432946738378	10.4326834383093	10.2200529983482	10.4529370816343	10.4470927219884
NUP53_MOUSE	8.7901267223435	10.0957588612029	9.95212620423807	9.68480882249988	8.41889461553248	8.79618327125619	8.4453162439717	8.92596037644329	9.57815948197786	8.83415808950809	8.8345853264194	8.7263100197628
NUP93_MOUSE	10.4530600593329	0	11.4605489702486	11.796190387137	0	12.0627628162618	0	0	11.8758785677377	0	11.9680377698332	12.0847955204082
OAT_MOUSE	15.0153799297795	14.8207403957335	15.0751894502891	14.8551289386637	14.8669962915083	15.2653135915952	15.2427340948392	15.0723064978323	14.7016372678508	14.0759457308946	14.8019571359116	14.8564027823701
OCAD1_MOUSE	12.0736141029374	12.5464513712638	12.6017932998273	12.3711927053882	12.7760581117721	12.3830380739716	12.6852543182987	12.5520431397212	12.5610703699701	12.5166650977165	12.4465358108907	12.4989405885268
OCAD2_MOUSE	11.195740681802	11.4916382155943	11.8373972961116	10.3071929697028	10.774745351246	10.8721063936725	11.2758886971683	11.1785292757032	10.9978369270743	11.4092571823137	10.5191208813962	10.2274738744758
OCTC_MOUSE	13.9362215068692	13.6119887173956	13.7739786319296	13.7181366462548	14.1731602720937	14.0187545648489	13.8333376821087	13.6047088081585	13.3167323487231	13.6619684599893	13.8106723069363	13.7807011043236
ODB2_MOUSE	14.7336318168859	14.3865231641936	14.544932171643	14.4668197365277	14.5055222546187	14.3755852402836	14.7281512814659	14.7231285268654	14.722643268927	14.7135868307244	14.6768069934924	14.8200615587391
ODBA_MOUSE	13.9870387805277	13.79439669531	13.8950182654209	13.902808400937	13.7378771550797	14.0089508038287	14.8993121869286	14.6328325265092	14.7994165551438	14.8707537230174	14.5505962037844	14.6024130804431
ODBB_MOUSE	13.5686406393861	13.5247822406146	13.268225249876	13.2278127598068	13.3309481537503	13.3479261461223	14.1003762783872	14.2078717980826	14.2972994921913	13.8749238339294	14.0484468124448	14.0611468587076
ODO1_MOUSE	13.9097160900299	13.9480501228368	13.892507349961	13.8264051118762	13.7557387444983	13.7134480941797	13.9993129350351	13.9372473504486	13.6242783818246	13.8894376107807	13.9833184944546	13.9726720005021
ODO2_MOUSE	14.193227962683	14.130860063624	14.0773003008655	13.9683616055336	14.1233458430977	14.1322870922792	14.2061255199448	14.1368270392654	13.9453274463745	13.9448180009979	13.9912302961515	13.959576066211
ODP2_MOUSE	13.5426777142176	13.557062089338	13.7176756360967	13.5731365387434	13.5611691012787	13.7169886429784	12.9870199620976	13.1527251571068	13.0657159167615	12.7421210056379	13.4244022636812	13.0348254178704
ODPA_MOUSE	13.7322970908009	13.6572946115513	13.7145369694606	13.51719526333	13.6347586148832	13.8453488916479	13.3755931995275	13.2405990811792	13.373571856192	12.6722509284464	13.5043596779897	13.5864052659009
ODPB_MOUSE	14.1408574366076	14.1295188662525	14.36420213881	14.0861001097446	14.0186615772244	14.215833645618	13.9377454564399	13.7298670550003	13.8547550587788	13.6894706612331	13.6383431252061	13.6443488901351
ODPX_MOUSE	10.7206580411223	10.665569062756	10.4247973743572	10.2988994339488	8.74617477990508	10.2264844184505	11.2972913190456	10.7186293588275	9.34651875226989	0	0	9.88160905827137
OLA1_MOUSE	13.2814237497548	12.0141896200943	13.2443762893589	13.4375001938743	13.2285857549826	13.3394583097192	12.9310040295046	13.2787654744081	11.7432043771181	13.3317126961128	12.4105566181317	12.4392349564134
OPA1_MOUSE	12.2836418506058	12.2289044360948	12.183970111251	12.2852797258634	12.2221701401652	12.3144492944002	12.2184219000457	12.1761946599747	12.5261364151511	12.2017023046723	12.4439424070821	12.2542019623786
