#nodeA	nodeB	score1
NDUB3_MOUSE	QCR2_MOUSE	0
NDUB3_MOUSE	NDUB7_MOUSE	0
NDUB3_MOUSE	NDUA7_MOUSE	0
NDUB3_MOUSE	NDUV1_MOUSE	0
NDUB3_MOUSE	NDUBA_MOUSE	0
NDUB3_MOUSE	UCRI_MOUSE	0
NDUB3_MOUSE	ATP5H_MOUSE	0
NDUB3_MOUSE	NDUV3_MOUSE	0
NDUB3_MOUSE	ATP5I_MOUSE	0
NDUB3_MOUSE	QCR8_MOUSE	0
NDUB3_MOUSE	QCR9_MOUSE	0
NDUB3_MOUSE	NDUA8_MOUSE	0
NDUB3_MOUSE	NDUS8_MOUSE	0
NDUB3_MOUSE	CX6B1_MOUSE	0
NDUB3_MOUSE	NDUA3_MOUSE	0
NDUB3_MOUSE	QCR6_MOUSE	0
NDUB3_MOUSE	COX5B_MOUSE	0
NDUB3_MOUSE	NU4M_MOUSE	0
NDUB3_MOUSE	NU5M_MOUSE	0
NDUB3_MOUSE	NDUA9_MOUSE	0
NDUB3_MOUSE	NDUB6_MOUSE	0
NDUB3_MOUSE	NDUAD_MOUSE	0
NDUB3_MOUSE	NDUBB_MOUSE	0
NDUB3_MOUSE	NDUB5_MOUSE	0
NDUB3_MOUSE	NDUV2_MOUSE	0
NDUB3_MOUSE	NDUAC_MOUSE	0
IF2P_MOUSE	RS3A_MOUSE	0
IF2P_MOUSE	RL6_MOUSE	0
IF2P_MOUSE	RL28_MOUSE	0
IF2P_MOUSE	EIF3C_MOUSE	0
IF2P_MOUSE	RS3_MOUSE	0
IF2P_MOUSE	RS4X_MOUSE	0
IF2P_MOUSE	DKC1_MOUSE	0
IF2P_MOUSE	RL4_MOUSE	0
IF2P_MOUSE	EIF1_MOUSE	0
IF2P_MOUSE	RL21_MOUSE	0
IF2P_MOUSE	RL10A_MOUSE	0
IF2P_MOUSE	RS23_MOUSE	0
IF2P_MOUSE	RL18A_MOUSE	0
IF2P_MOUSE	RS21_MOUSE	0
IF2P_MOUSE	RL37A_MOUSE	0
IF2P_MOUSE	IF5_MOUSE	0
IF2P_MOUSE	RS15_MOUSE	0
IF2P_MOUSE	RL7_MOUSE	0
IF2P_MOUSE	RL18_MOUSE	0
IF2P_MOUSE	RL26_MOUSE	0
IF2P_MOUSE	RS26_MOUSE	0
IF2P_MOUSE	RL15_MOUSE	0
IF2P_MOUSE	RS25_MOUSE	0
IF2P_MOUSE	RL36_MOUSE	0
IF2P_MOUSE	ABCE1_MOUSE	0
IF2P_MOUSE	RS17_MOUSE	0
IF2P_MOUSE	RL29_MOUSE	0
IF2P_MOUSE	RL3_MOUSE	0
IF2P_MOUSE	RL32_MOUSE	0
IF2P_MOUSE	RL38_MOUSE	0
IF2P_MOUSE	RL5_MOUSE	0
IF2P_MOUSE	RLA2_MOUSE	0
IF2P_MOUSE	RLA0_MOUSE	0
IF2P_MOUSE	RL31_MOUSE	0
IF2P_MOUSE	EIF3B_MOUSE	0
IF2P_MOUSE	RL23_MOUSE	0
IF2P_MOUSE	RL22_MOUSE	0
IF2P_MOUSE	RL23A_MOUSE	0
IF2P_MOUSE	RL11_MOUSE	0
IF2P_MOUSE	EIF3I_MOUSE	0
IF2P_MOUSE	RS8_MOUSE	0
IF2P_MOUSE	RS6_MOUSE	0
IF2P_MOUSE	RS15A_MOUSE	0
IF2P_MOUSE	RS16_MOUSE	0
IF2P_MOUSE	RS19_MOUSE	0
IF2P_MOUSE	RL9_MOUSE	0
IF2P_MOUSE	RS10_MOUSE	0
IF2P_MOUSE	RL13A_MOUSE	0
IF2P_MOUSE	RS20_MOUSE	0
IF2P_MOUSE	RS24_MOUSE	0
IF2P_MOUSE	RS30_MOUSE	0
IF2P_MOUSE	RL14_MOUSE	0
CP27A_MOUSE	CP7A1_MOUSE	0
CP27A_MOUSE	S27A5_MOUSE	0
CP27A_MOUSE	3BHS7_MOUSE	0
CP27A_MOUSE	CP7B1_MOUSE	0
CP27A_MOUSE	DHC24_MOUSE	0
CP27A_MOUSE	LICH_MOUSE	0
CP27A_MOUSE	DHCR7_MOUSE	0
PUR9_MOUSE	GUAA_MOUSE	0
PUR9_MOUSE	PUR6_MOUSE	0
PUR9_MOUSE	5NT3A_MOUSE	0
PUR9_MOUSE	GCST_MOUSE	0
PUR9_MOUSE	ADK_MOUSE	0
PUR9_MOUSE	ENTP5_MOUSE	0
PUR9_MOUSE	IMDH2_MOUSE	0
PSMD1_MOUSE	PSB7_MOUSE	0
PSMD1_MOUSE	PSMD5_MOUSE	0
PSMD1_MOUSE	PSDE_MOUSE	0
PSMD1_MOUSE	PSA7_MOUSE	0
PSMD1_MOUSE	DNJA1_MOUSE	0
PSMD1_MOUSE	PSB2_MOUSE	0
PSMD1_MOUSE	PRS7_MOUSE	0
PSMD1_MOUSE	CUL1_MOUSE	0
PSMD1_MOUSE	S61A1_MOUSE	0
PSMD1_MOUSE	PRS6B_MOUSE	0
PSMD1_MOUSE	PSA1_MOUSE	0
PSMD1_MOUSE	PSA4_MOUSE	0
PSMD1_MOUSE	SKP1_MOUSE	0
PSMD1_MOUSE	IF4G1_MOUSE	0
PSMD1_MOUSE	ADRM1_MOUSE	0
PSMD1_MOUSE	PSMD8_MOUSE	0
PSMD1_MOUSE	SC61B_MOUSE	0
PSMD1_MOUSE	PRS6A_MOUSE	0
PSMD1_MOUSE	BUB3_MOUSE	0
PSMD1_MOUSE	TPP2_MOUSE	0
PSMD1_MOUSE	PSA5_MOUSE	0
PSMD1_MOUSE	UBP14_MOUSE	0
PSMD1_MOUSE	PSMD9_MOUSE	0
PSMD1_MOUSE	NSF_MOUSE	0
PSMD1_MOUSE	PSB3_MOUSE	0
PSMD1_MOUSE	ECM29_MOUSE	0
PSMD1_MOUSE	PSMD4_MOUSE	0
PSMD1_MOUSE	PSA3_MOUSE	0
PSMD1_MOUSE	TAP1_MOUSE	0
PSMD1_MOUSE	PSA2_MOUSE	0
PSMD1_MOUSE	CUL3_MOUSE	0
PSMD1_MOUSE	HNRPD_MOUSE	0
PSMD1_MOUSE	PSME1_MOUSE	0
NUCL_MOUSE	FBRL_MOUSE	0
NUCL_MOUSE	NPM_MOUSE	0
NUCL_MOUSE	RL3_MOUSE	0
NUCL_MOUSE	TOP1_MOUSE	0
NUCL_MOUSE	HNRPD_MOUSE	0
NDUAA_MOUSE	NDUS5_MOUSE	0
NDUAA_MOUSE	NDUA4_MOUSE	0
NDUAA_MOUSE	NDUC2_MOUSE	0
NDUAA_MOUSE	QCR2_MOUSE	0
NDUAA_MOUSE	NDUB7_MOUSE	0
NDUAA_MOUSE	NDUA7_MOUSE	0
NDUAA_MOUSE	NDUV1_MOUSE	0
NDUAA_MOUSE	NDUBA_MOUSE	0
NDUAA_MOUSE	UCRI_MOUSE	0
NDUAA_MOUSE	NDUV3_MOUSE	0
NDUAA_MOUSE	QCR8_MOUSE	0
NDUAA_MOUSE	QCR9_MOUSE	0
NDUAA_MOUSE	NDUA8_MOUSE	0
NDUAA_MOUSE	NDUS8_MOUSE	0
NDUAA_MOUSE	NDUA3_MOUSE	0
NDUAA_MOUSE	QCR6_MOUSE	0
NDUAA_MOUSE	NU4M_MOUSE	0
NDUAA_MOUSE	NU5M_MOUSE	0
NDUAA_MOUSE	NDUA9_MOUSE	0
NDUAA_MOUSE	NDUB6_MOUSE	0
NDUAA_MOUSE	NDUAD_MOUSE	0
NDUAA_MOUSE	ATPG_MOUSE	0
NDUAA_MOUSE	NDUBB_MOUSE	0
NDUAA_MOUSE	NDUB5_MOUSE	0
NDUAA_MOUSE	NDUV2_MOUSE	0
NDUAA_MOUSE	NDUAC_MOUSE	0
SPYA_MOUSE	HAOX1_MOUSE	0
SPYA_MOUSE	SERB_MOUSE	0
SPYA_MOUSE	SDSL_MOUSE	0
SPYA_MOUSE	GCSH_MOUSE	0
SPYA_MOUSE	GRHPR_MOUSE	0
SPYA_MOUSE	SDHL_MOUSE	0
SPYA_MOUSE	CBS_MOUSE	0
SPYA_MOUSE	SRR_MOUSE	0
SPYA_MOUSE	SARDH_MOUSE	0
PP1R7_MOUSE	PP1G_MOUSE	0
SEPT2_MOUSE	CDC42_MOUSE	0
SEPT2_MOUSE	SEPT7_MOUSE	0
ATG4B_MOUSE	ATG7_MOUSE	0
SCLY_MOUSE	SPS1_MOUSE	0
SCLY_MOUSE	FRDA_MOUSE	0
SCLY_MOUSE	SPS2_MOUSE	0
SCLY_MOUSE	TRXR2_MOUSE	0
ARP3_MOUSE	CDC42_MOUSE	0
ARP3_MOUSE	ARC1A_MOUSE	0
ARP3_MOUSE	ARPC5_MOUSE	0
ARP3_MOUSE	RAC1_MOUSE	0
ARP3_MOUSE	ARC1B_MOUSE	0
ARP3_MOUSE	SRC8_MOUSE	0
ARP3_MOUSE	ARPC3_MOUSE	0
ARP3_MOUSE	MYO1C_MOUSE	0
ARP3_MOUSE	ARPC4_MOUSE	0
ARP3_MOUSE	ABI1_MOUSE	0
MCM6_MOUSE	PCNA_MOUSE	0
MCM6_MOUSE	MCM2_MOUSE	0
MCM6_MOUSE	SSRP1_MOUSE	0
MCM6_MOUSE	RFA2_MOUSE	0
SYDC_MOUSE	SYAC_MOUSE	0
SYDC_MOUSE	SYEP_MOUSE	0
SYDC_MOUSE	SYK_MOUSE	0
SYDC_MOUSE	SYLC_MOUSE	0
SYDC_MOUSE	SYIC_MOUSE	0
SYDC_MOUSE	SYMC_MOUSE	0
PARP1_MOUSE	PCNA_MOUSE	0
PARP1_MOUSE	AIFM1_MOUSE	0
PARP1_MOUSE	CASP3_MOUSE	0
SRP09_MOUSE	SSRG_MOUSE	0
SRP09_MOUSE	RS3A_MOUSE	0
SRP09_MOUSE	OST48_MOUSE	0
SRP09_MOUSE	RL6_MOUSE	0
SRP09_MOUSE	RPN1_MOUSE	0
SRP09_MOUSE	RL28_MOUSE	0
SRP09_MOUSE	RS3_MOUSE	0
SRP09_MOUSE	RS4X_MOUSE	0
SRP09_MOUSE	SRPR_MOUSE	0
SRP09_MOUSE	RL4_MOUSE	0
SRP09_MOUSE	SRPRB_MOUSE	0
SRP09_MOUSE	RL21_MOUSE	0
SRP09_MOUSE	RL10A_MOUSE	0
SRP09_MOUSE	RS23_MOUSE	0
SRP09_MOUSE	RL18A_MOUSE	0
SRP09_MOUSE	RS21_MOUSE	0
SRP09_MOUSE	RL37A_MOUSE	0
SRP09_MOUSE	SC61B_MOUSE	0
SRP09_MOUSE	RS15_MOUSE	0
SRP09_MOUSE	RL7_MOUSE	0
SRP09_MOUSE	RL18_MOUSE	0
SRP09_MOUSE	RL26_MOUSE	0
SRP09_MOUSE	RS26_MOUSE	0
SRP09_MOUSE	RL15_MOUSE	0
SRP09_MOUSE	RS25_MOUSE	0
SRP09_MOUSE	RL36_MOUSE	0
SRP09_MOUSE	RS17_MOUSE	0
SRP09_MOUSE	RL29_MOUSE	0
SRP09_MOUSE	RL3_MOUSE	0
SRP09_MOUSE	RL32_MOUSE	0
SRP09_MOUSE	RL38_MOUSE	0
SRP09_MOUSE	RL5_MOUSE	0
SRP09_MOUSE	RLA2_MOUSE	0
SRP09_MOUSE	RLA0_MOUSE	0
SRP09_MOUSE	RL31_MOUSE	0
SRP09_MOUSE	RL23_MOUSE	0
SRP09_MOUSE	RL22_MOUSE	0
SRP09_MOUSE	RL23A_MOUSE	0
SRP09_MOUSE	RL11_MOUSE	0
SRP09_MOUSE	RS8_MOUSE	0
SRP09_MOUSE	RS6_MOUSE	0
SRP09_MOUSE	RS15A_MOUSE	0
SRP09_MOUSE	RS16_MOUSE	0
SRP09_MOUSE	RS19_MOUSE	0
SRP09_MOUSE	SRP54_MOUSE	0
SRP09_MOUSE	RL9_MOUSE	0
SRP09_MOUSE	RS10_MOUSE	0
SRP09_MOUSE	RPN2_MOUSE	0
SRP09_MOUSE	RL13A_MOUSE	0
SRP09_MOUSE	RS20_MOUSE	0
SRP09_MOUSE	SPCS1_MOUSE	0
SRP09_MOUSE	RS24_MOUSE	0
SRP09_MOUSE	RS30_MOUSE	0
SRP09_MOUSE	SSRD_MOUSE	0
SRP09_MOUSE	RL14_MOUSE	0
FUMH_MOUSE	FAAA_MOUSE	0
FUMH_MOUSE	MAOX_MOUSE	0
FUMH_MOUSE	FAHD1_MOUSE	0
FUMH_MOUSE	ODO2_MOUSE	0
FUMH_MOUSE	SUCA_MOUSE	0
FUMH_MOUSE	KFA_MOUSE	0
FUMH_MOUSE	ODO1_MOUSE	0
FUMH_MOUSE	MDHC_MOUSE	0
FUMH_MOUSE	ACLY_MOUSE	0
FUMH_MOUSE	DLDH_MOUSE	0
FUMH_MOUSE	C560_MOUSE	0
FUMH_MOUSE	ARLY_MOUSE	0
MPC2_MOUSE	ODPA_MOUSE	0
MPC2_MOUSE	ODP2_MOUSE	0
MPC2_MOUSE	DLDH_MOUSE	0
MPC2_MOUSE	MPC1_MOUSE	0
AT1B1_MOUSE	AT1B3_MOUSE	0
AT1B1_MOUSE	AT1A1_MOUSE	0
AT1B1_MOUSE	PLM_MOUSE	0
AT1B1_MOUSE	MK03_MOUSE	0
BPNT1_MOUSE	PAPS1_MOUSE	0
BPNT1_MOUSE	ST1A1_MOUSE	0
SYIM_MOUSE	SYEP_MOUSE	0
SPS1_MOUSE	SPCS_MOUSE	0
SPS1_MOUSE	TRXR2_MOUSE	0
SPS1_MOUSE	SELB_MOUSE	0
PAHX_MOUSE	FKBP4_MOUSE	0
PAHX_MOUSE	S27A2_MOUSE	0
UAP1_MOUSE	GLCNE_MOUSE	0
UAP1_MOUSE	AGM1_MOUSE	0
DHB7_MOUSE	UD2A3_MOUSE	0
DHB7_MOUSE	CP3AD_MOUSE	0
DHB7_MOUSE	EBP_MOUSE	0
DHB7_MOUSE	NSDHL_MOUSE	0
DHB7_MOUSE	CP3AB_MOUSE	0
DHB7_MOUSE	ERG7_MOUSE	0
DHB7_MOUSE	CP3AP_MOUSE	0
DHB7_MOUSE	UD11_MOUSE	0
DHB7_MOUSE	UD19_MOUSE	0
AL9A1_MOUSE	ACSA_MOUSE	0
AL9A1_MOUSE	HCDH_MOUSE	0
AL9A1_MOUSE	AK1A1_MOUSE	0
AL9A1_MOUSE	CP4AE_MOUSE	0
AL9A1_MOUSE	ASNS_MOUSE	0
AL9A1_MOUSE	3HIDH_MOUSE	0
AL9A1_MOUSE	AATM_MOUSE	0
AL9A1_MOUSE	ALD2_MOUSE	0
AL9A1_MOUSE	AOFB_MOUSE	0
AL9A1_MOUSE	AL4A1_MOUSE	0
AL9A1_MOUSE	BODG_MOUSE	0
AL9A1_MOUSE	GLCTK_MOUSE	0
AL9A1_MOUSE	BUP1_MOUSE	0
AL9A1_MOUSE	ACY3_MOUSE	0
AL9A1_MOUSE	CP4AA_MOUSE	0
AL9A1_MOUSE	GABT_MOUSE	0
AL9A1_MOUSE	CP4CA_MOUSE	0
AL9A1_MOUSE	MMSA_MOUSE	0
AL9A1_MOUSE	ALDR_MOUSE	0
MGST3_MOUSE	TXD12_MOUSE	0
MGST3_MOUSE	GSTK1_MOUSE	0
MGST3_MOUSE	GSHR_MOUSE	0
MGST3_MOUSE	CP1A2_MOUSE	0
MGST3_MOUSE	GSTA4_MOUSE	0
MGST3_MOUSE	CP237_MOUSE	0
MGST3_MOUSE	GSTT2_MOUSE	0
MGST3_MOUSE	HYEP_MOUSE	0
MGST3_MOUSE	CP254_MOUSE	0
MGST3_MOUSE	CP270_MOUSE	0
MGST3_MOUSE	GSHB_MOUSE	0
MGST3_MOUSE	CP2B9_MOUSE	0
MGST3_MOUSE	GPX1_MOUSE	0
MGST3_MOUSE	GSTM6_MOUSE	0
MGST3_MOUSE	CP240_MOUSE	0
PSB7_MOUSE	PSMD5_MOUSE	0
PSB7_MOUSE	PSDE_MOUSE	0
PSB7_MOUSE	PSA7_MOUSE	0
PSB7_MOUSE	PSB2_MOUSE	0
PSB7_MOUSE	PRS7_MOUSE	0
PSB7_MOUSE	CUL1_MOUSE	0
PSB7_MOUSE	S61A1_MOUSE	0
PSB7_MOUSE	PRS6B_MOUSE	0
PSB7_MOUSE	PSA1_MOUSE	0
PSB7_MOUSE	PSA4_MOUSE	0
PSB7_MOUSE	SKP1_MOUSE	0
PSB7_MOUSE	IF4G1_MOUSE	0
PSB7_MOUSE	PSMD8_MOUSE	0
PSB7_MOUSE	SC61B_MOUSE	0
PSB7_MOUSE	PRS6A_MOUSE	0
PSB7_MOUSE	BUB3_MOUSE	0
PSB7_MOUSE	TPP2_MOUSE	0
PSB7_MOUSE	PSA5_MOUSE	0
PSB7_MOUSE	PSMD9_MOUSE	0
PSB7_MOUSE	PSB3_MOUSE	0
PSB7_MOUSE	PSMD4_MOUSE	0
PSB7_MOUSE	PSME2_MOUSE	0
PSB7_MOUSE	PSA3_MOUSE	0
PSB7_MOUSE	TAP1_MOUSE	0
PSB7_MOUSE	PSA2_MOUSE	0
PSB7_MOUSE	CUL3_MOUSE	0
PSB7_MOUSE	HNRPD_MOUSE	0
PSB7_MOUSE	PSME1_MOUSE	0
PPP6_MOUSE	IGBP1_MOUSE	0
PPP6_MOUSE	2AAB_MOUSE	0
PPP6_MOUSE	PTPA_MOUSE	0
PGES2_MOUSE	CBR1_MOUSE	0
PGES2_MOUSE	TEBP_MOUSE	0
GPDM_MOUSE	DHAK_MOUSE	0
GPDM_MOUSE	GPAT1_MOUSE	0
GPDM_MOUSE	ACLY_MOUSE	0
GPDM_MOUSE	GLPK_MOUSE	0
CACP_MOUSE	NLTP_MOUSE	0
CACP_MOUSE	MCAT_MOUSE	0
CACP_MOUSE	THIKA_MOUSE	0
GRP78_MOUSE	DJC10_MOUSE	0
GRP78_MOUSE	PDIA3_MOUSE	0
GRP78_MOUSE	DNJB4_MOUSE	0
GRP78_MOUSE	DNJA1_MOUSE	0
GRP78_MOUSE	GRPE1_MOUSE	0
GRP78_MOUSE	TCPH_MOUSE	0
GRP78_MOUSE	DNJA2_MOUSE	0
GRP78_MOUSE	PPIB_MOUSE	0
GRP78_MOUSE	TCPB_MOUSE	0
GRP78_MOUSE	PDIA6_MOUSE	0
GRP78_MOUSE	DNJA3_MOUSE	0
GRP78_MOUSE	HYOU1_MOUSE	0
GRP78_MOUSE	CH10_MOUSE	0
GRP78_MOUSE	PDIA4_MOUSE	0
GRP78_MOUSE	MANF_MOUSE	0
KYNU_MOUSE	CATA_MOUSE	0
KYNU_MOUSE	KAT1_MOUSE	0
KYNU_MOUSE	KMO_MOUSE	0
KYNU_MOUSE	KAT3_MOUSE	0
KYNU_MOUSE	KFA_MOUSE	0
KYNU_MOUSE	AADAT_MOUSE	0
KYNU_MOUSE	I23O2_MOUSE	0
PSMD5_MOUSE	PSDE_MOUSE	0
PSMD5_MOUSE	PSA7_MOUSE	0
PSMD5_MOUSE	PSB2_MOUSE	0
PSMD5_MOUSE	PRS7_MOUSE	0
PSMD5_MOUSE	CUL1_MOUSE	0
PSMD5_MOUSE	S61A1_MOUSE	0
PSMD5_MOUSE	PRS6B_MOUSE	0
PSMD5_MOUSE	PSA1_MOUSE	0
PSMD5_MOUSE	PSA4_MOUSE	0
PSMD5_MOUSE	SKP1_MOUSE	0
PSMD5_MOUSE	IF4G1_MOUSE	0
PSMD5_MOUSE	ADRM1_MOUSE	0
PSMD5_MOUSE	PSMD8_MOUSE	0
PSMD5_MOUSE	SC61B_MOUSE	0
PSMD5_MOUSE	PRS6A_MOUSE	0
PSMD5_MOUSE	BUB3_MOUSE	0
PSMD5_MOUSE	TPP2_MOUSE	0
PSMD5_MOUSE	PSA5_MOUSE	0
PSMD5_MOUSE	PSMD9_MOUSE	0
PSMD5_MOUSE	PSB3_MOUSE	0
PSMD5_MOUSE	PSMD4_MOUSE	0
PSMD5_MOUSE	PSA3_MOUSE	0
PSMD5_MOUSE	TAP1_MOUSE	0
PSMD5_MOUSE	PSA2_MOUSE	0
PSMD5_MOUSE	CUL3_MOUSE	0
PSMD5_MOUSE	HNRPD_MOUSE	0
PSMD5_MOUSE	PSME1_MOUSE	0
RAB14_MOUSE	RAC1_MOUSE	0
RAB14_MOUSE	STXB3_MOUSE	0
RAB14_MOUSE	MYO1C_MOUSE	0
RAB14_MOUSE	CALM_MOUSE	0
RAB14_MOUSE	SNP23_MOUSE	0
GELS_MOUSE	MFGM_MOUSE	0
GELS_MOUSE	APOA4_MOUSE	0
GELS_MOUSE	APOA1_MOUSE	0
GELS_MOUSE	TTHY_MOUSE	0
GELS_MOUSE	CASP3_MOUSE	0
GELS_MOUSE	B2MG_MOUSE	0
PSDE_MOUSE	PSA7_MOUSE	0
PSDE_MOUSE	DNJA1_MOUSE	0
PSDE_MOUSE	RD23B_MOUSE	0
PSDE_MOUSE	PSB2_MOUSE	0
PSDE_MOUSE	PRS7_MOUSE	0
PSDE_MOUSE	CUL1_MOUSE	0
PSDE_MOUSE	S61A1_MOUSE	0
PSDE_MOUSE	PRS6B_MOUSE	0
PSDE_MOUSE	PSA1_MOUSE	0
PSDE_MOUSE	PSA4_MOUSE	0
PSDE_MOUSE	SKP1_MOUSE	0
PSDE_MOUSE	IF4G1_MOUSE	0
PSDE_MOUSE	ADRM1_MOUSE	0
PSDE_MOUSE	PSMD8_MOUSE	0
PSDE_MOUSE	SC61B_MOUSE	0
PSDE_MOUSE	PRS6A_MOUSE	0
PSDE_MOUSE	BUB3_MOUSE	0
PSDE_MOUSE	TPP2_MOUSE	0
PSDE_MOUSE	PSA5_MOUSE	0
PSDE_MOUSE	UBP14_MOUSE	0
PSDE_MOUSE	PSMD9_MOUSE	0
PSDE_MOUSE	PSB3_MOUSE	0
PSDE_MOUSE	ECM29_MOUSE	0
PSDE_MOUSE	PSMD4_MOUSE	0
PSDE_MOUSE	PSA3_MOUSE	0
PSDE_MOUSE	TAP1_MOUSE	0
PSDE_MOUSE	PSA2_MOUSE	0
PSDE_MOUSE	CUL3_MOUSE	0
PSDE_MOUSE	HNRPD_MOUSE	0
PSDE_MOUSE	PSME1_MOUSE	0
PLCB_MOUSE	GPAT1_MOUSE	0
DJC10_MOUSE	TERA_MOUSE	0
DJC10_MOUSE	HYOU1_MOUSE	0
DJC10_MOUSE	HS105_MOUSE	0
DJC10_MOUSE	HS74L_MOUSE	0
TIM10_MOUSE	TOM40_MOUSE	0
TIM10_MOUSE	TIM8B_MOUSE	0
TIM10_MOUSE	ALR_MOUSE	0
TIM10_MOUSE	TIM8A_MOUSE	0
TIM10_MOUSE	TOM70_MOUSE	0
GORS2_MOUSE	RAB2A_MOUSE	0
GORS2_MOUSE	GOGA2_MOUSE	0
GORS2_MOUSE	RAB1A_MOUSE	0
MTX2_MOUSE	TOM40_MOUSE	0
MTX2_MOUSE	MTX1_MOUSE	0
MTX2_MOUSE	TOM5_MOUSE	0
MTX2_MOUSE	TOM70_MOUSE	0
LIN7C_MOUSE	MPP6_MOUSE	0
CATA_MOUSE	HAOX1_MOUSE	0
CATA_MOUSE	PRDX6_MOUSE	0
DHB12_MOUSE	UD2A3_MOUSE	0
DHB12_MOUSE	CP3AD_MOUSE	0
DHB12_MOUSE	CP3AB_MOUSE	0
DHB12_MOUSE	CP3AP_MOUSE	0
DHB12_MOUSE	UD11_MOUSE	0
DHB12_MOUSE	UD19_MOUSE	0
THRB_MOUSE	ANXA5_MOUSE	0
THRB_MOUSE	AMBP_MOUSE	0
THRB_MOUSE	GBB1_MOUSE	0
THRB_MOUSE	FIBG_MOUSE	0
THRB_MOUSE	FIBB_MOUSE	0
THRB_MOUSE	GNA11_MOUSE	0
THRB_MOUSE	ANT3_MOUSE	0
THRB_MOUSE	VKGC_MOUSE	0
THRB_MOUSE	RAC1_MOUSE	0
THRB_MOUSE	TGM2_MOUSE	0
THRB_MOUSE	STAT3_MOUSE	0
PDIA3_MOUSE	PPIB_MOUSE	0
PDIA3_MOUSE	FKBP2_MOUSE	0
PDIA3_MOUSE	HYOU1_MOUSE	0
PDIA3_MOUSE	GANAB_MOUSE	0
PDIA3_MOUSE	B2MG_MOUSE	0
PDIA3_MOUSE	STAT3_MOUSE	0
PDIA3_MOUSE	IQGA1_MOUSE	0
PDIA3_MOUSE	TAP1_MOUSE	0
PDIA3_MOUSE	ERAP1_MOUSE	0
ARFG2_MOUSE	ARFG1_MOUSE	0
ARFG2_MOUSE	ARF1_MOUSE	0
ARFG2_MOUSE	COPA_MOUSE	0
HAOX1_MOUSE	GRHPR_MOUSE	0
HAOX1_MOUSE	PGP_MOUSE	0
IVD_MOUSE	MCCA_MOUSE	0
IVD_MOUSE	ODBB_MOUSE	0
IVD_MOUSE	PCCA_MOUSE	0
IVD_MOUSE	ODBA_MOUSE	0
IVD_MOUSE	DLDH_MOUSE	0
IVD_MOUSE	ECHA_MOUSE	0
PCNA_MOUSE	RBBP7_MOUSE	0
PCNA_MOUSE	S23IP_MOUSE	0
PCNA_MOUSE	DHX9_MOUSE	0
PCNA_MOUSE	APEX1_MOUSE	0
PCNA_MOUSE	MCM2_MOUSE	0
PCNA_MOUSE	YBOX1_MOUSE	0
PCNA_MOUSE	AN32A_MOUSE	0
PCNA_MOUSE	UBE2N_MOUSE	0
PCNA_MOUSE	RFA2_MOUSE	0
PCNA_MOUSE	RBBP4_MOUSE	0
PCNA_MOUSE	SMC2_MOUSE	0
PCNA_MOUSE	G3P_MOUSE	0
RT05_MOUSE	RS3A_MOUSE	0
RT05_MOUSE	RT15_MOUSE	0
RT05_MOUSE	S61A1_MOUSE	0
RT05_MOUSE	RS3_MOUSE	0
RT05_MOUSE	RS4X_MOUSE	0
RT05_MOUSE	RL4_MOUSE	0
RT05_MOUSE	RSSA_MOUSE	0
RT05_MOUSE	RT02_MOUSE	0
RT05_MOUSE	RL21_MOUSE	0
RT05_MOUSE	RM12_MOUSE	0
RT05_MOUSE	RS27L_MOUSE	0
RT05_MOUSE	ETUD1_MOUSE	0
RT05_MOUSE	EF2_MOUSE	0
RT05_MOUSE	RL10A_MOUSE	0
RT05_MOUSE	RS23_MOUSE	0
RT05_MOUSE	RT09_MOUSE	0
RT05_MOUSE	RL18A_MOUSE	0
RT05_MOUSE	RS15_MOUSE	0
RT05_MOUSE	RL7_MOUSE	0
RT05_MOUSE	RL18_MOUSE	0
RT05_MOUSE	RL26_MOUSE	0
RT05_MOUSE	RL15_MOUSE	0
RT05_MOUSE	RL17_MOUSE	0
RT05_MOUSE	RS25_MOUSE	0
RT05_MOUSE	RS17_MOUSE	0
RT05_MOUSE	RL3_MOUSE	0
RT05_MOUSE	RL32_MOUSE	0
RT05_MOUSE	RL38_MOUSE	0
RT05_MOUSE	RL5_MOUSE	0
RT05_MOUSE	RLA0_MOUSE	0
RT05_MOUSE	RT29_MOUSE	0
RT05_MOUSE	EFTU_MOUSE	0
RT05_MOUSE	RL23_MOUSE	0
RT05_MOUSE	RL22_MOUSE	0
RT05_MOUSE	RL23A_MOUSE	0
RT05_MOUSE	RL11_MOUSE	0
RT05_MOUSE	RS8_MOUSE	0
RT05_MOUSE	RL35_MOUSE	0
RT05_MOUSE	RS6_MOUSE	0
RT05_MOUSE	RS15A_MOUSE	0
RT05_MOUSE	RS16_MOUSE	0
RT05_MOUSE	RS19_MOUSE	0
RT05_MOUSE	RL9_MOUSE	0
RT05_MOUSE	RS10_MOUSE	0
RT05_MOUSE	RM15_MOUSE	0
RT05_MOUSE	RL13A_MOUSE	0
RT05_MOUSE	RS20_MOUSE	0
RT05_MOUSE	RL27A_MOUSE	0
RT05_MOUSE	RRF2M_MOUSE	0
RT05_MOUSE	RL10_MOUSE	0
RT05_MOUSE	RS24_MOUSE	0
RT05_MOUSE	RS13_MOUSE	0
RT05_MOUSE	RL12_MOUSE	0
SNX5_MOUSE	VPS35_MOUSE	0
SNX5_MOUSE	VPS29_MOUSE	0
SC23B_MOUSE	SC22B_MOUSE	0
